distance;frequency
2690.871876578995;500
2694.4943062408115;500
2697.9863688117853;1000
2698.6121563758625;500
2703.3921980749988;500
2703.6347224484725;500
2703.8550374101796;1000
2704.964954632279;500
2707.9855168343634;1000
2712.1752244329164;500
2715.2521023549693;1000
2716.3339825677;500
2718.484228013579;2000
2720.5200154914332;1500
2724.509144190856;500
2728.6192798184225;500
2734.7815959959826;500
2740.5573268593653;500
2742.0172918965104;1500
2746.39273223001;500
2753.1706354964435;500
2755.751893020659;500
2759.8188785313214;500
2765.139317509369;1500
2768.2035732923055;500
2768.93966521472;500
2770.55031838433;0
2772.6818103914325;1500
2783.7553690913696;1000
2785.335637692439;500
2788.7407814599433;1000
2790.1060466485405;1500
2791.718711740088;2000
2795.116151803202;30
2797.3150526455775;500
2798.4306619572117;2000
2805.178479624345;500
2807.1176346814495;500
2812.55148791993;500
2816.1031142559364;10500
2817.928057683021;500
2827.4798361070484;500
2836.033892050721;500
2836.335182379023;2500
2843.0600375323534;500
2847.983523324355;500
2861.8921381668433;500
2869.736466996803;500
2873.4644501064727;500
2876.0076846076518;1000
2878.446391829231;600
2878.664116386746;500
2887.621727419896;1500
2892.5396496797507;1500
2898.748180449397;500
2902.6761050891178;1000
2902.9570843889965;500
2906.168055570708;500
2906.5504091002913;500
2908.6612390060595;942
2911.873427306539;1000
2912.0995514406786;500
2917.903479040825;500
2918.898068592776;500
2921.606248945599;500
2923.3634975624277;500
2924.8855503999544;500
2924.9249367473303;1460
2929.0633716050515;500
2929.3305753279687;500
2930.2447309940653;1000
2933.0704263265106;500
2935.5617343155714;500
2937.794178674759;1000
2942.1803499727766;500
2943.681401357171;3500
2944.9251455383283;1000
2951.245246666846;1000
2955.1478613678078;500
2960.1878863123084;500
2961.588647798492;500
2962.572572649173;500
2964.3203563902134;500
2964.334875179399;1000
2967.5298228033716;500
2971.05188643825;500
2971.6594879323397;500
2971.766643375718;500
2973.211082260005;500
2975.987483822314;500
2977.2274761948147;500
2979.077215104918;1500
2980.754944804076;74
2982.461768063538;500
2982.5572848709503;500
2984.5353841545457;1000
2992.198650663513;500
2994.4223220888985;500
2994.9971258998257;500
2995.0772496150657;500
2996.68057661838;500
2996.7949995555923;500
2999.1123591514033;1000
3005.964038522767;1000
3006.6932694173115;500
3008.9733952708325;500
3009.4108360557084;1000
3012.799635258851;500
3022.128374287357;2000
3023.337382907728;500
3025.8919529548234;500
3027.594538418855;1000
3028.969451249068;1000
3029.5003610625768;1000
3037.295436960678;500
3039.5628232281347;1000
3042.07959857616;500
3042.8366208204875;1500
3044.4261828737363;1000
3048.9935216815297;1500
3051.1969854985264;8000
3054.6260666448316;500
3056.260763224192;1274
3058.7990008656193;1000
3064.6929912480255;500
3066.500397423139;500
3070.726425949439;500
3071.365990946418;500
3071.4783724617273;1000
3078.8887155651787;500
3086.7136562443666;500
3091.0983318617623;1000
3091.9705408245727;250
3092.878332470406;0
3096.927729631199;1000
3097.225898531205;500
3097.582710000616;500
3098.3193371713865;1500
3098.756668645452;500
3099.6196443328345;850
3109.9344473088527;126
3113.9258892027624;500
3114.9827368899123;500
3115.250459153195;1500
3115.2957383476405;306
3118.6021109596177;500
3118.8051406662457;500
3126.442320810439;1500
3129.357891560321;500
3130.3619757687998;1500
3133.10099375555;500
3133.978267709105;500
3135.5066086580746;500
3153.14261132185;1000
3153.6506931140575;500
3154.1637549200686;1000
3158.734100566189;500
