distance;frequency
1022.3587429862484;7
1025.2171969094857;8
1027.6402132343746;28
1030.4806657668794;6
1035.493255670216;6
1035.7973689969292;6
1036.4874808047648;19
1040.4446514647552;7
1042.273590271282;6
1043.0855714473946;4
1045.2797871960684;4
1046.6288694827683;9
1047.8381467505353;4
1052.915573068624;9
1054.5279422603633;5
1058.8343494821956;8
1058.9360254220067;3
1059.5725594797814;12
1059.8180111522;6
1061.8024203577927;9
1065.6833814180823;5
1073.6603347711955;7
1073.7386454030259;9
1078.103258460607;9
1080.9025864983423;5
1083.8029910769012;4
1085.2994954956982;5
1086.1344708752815;7
1087.512482915628;5
1089.2505936361097;4
1090.171744768749;4
1092.8281003758773;5
1098.8388908207319;10
1099.225415470912;3
1105.9649889613033;12
1106.9929784874166;5
1108.3925041455363;6
1110.4942878476359;2
1111.125352381068;8
1113.5664120888039;4
1115.3802146008377;5
1119.7504377975924;9
1124.0783996607329;4
1131.3605366512404;7
1131.436997551772;2
1132.0607822742672;11
1136.5736085210856;5
1138.4660126172023;4
1140.7425365784923;12
1141.997901676946;6
1144.0762112726818;4
1146.3825927017083;21
1149.2657449295714;3
1153.5027364645562;2
1153.5746445453844;4
1157.6715700207337;3
1158.2409721437791;5
1160.8614694850917;4
1164.551827342821;4
1165.0371534929268;4
1167.935589362736;5
1168.3224425999722;3
1172.7289527886307;12
1175.02560036969;6
1175.189481897498;5
1176.3126764660972;3
1176.8677023589412;3
1179.1171894824856;3
1179.7949294959417;4
1183.060842817681;6
1184.0412464970468;3
1184.9707931255034;4
1185.2342249454312;4
1186.2331078711802;3
1187.6234167519842;2
1188.0910787834662;1
1190.3677734210019;3
1198.8695261303792;4
1199.4760553977824;6
1205.9839911408942;6
1206.4177404841585;5
1208.4440825131455;4
1209.3291938007658;7
1211.4252815480606;3
1215.1999197376417;7
1215.6308563616753;2
1219.7103106043562;5
1225.4763416536032;6
1227.9828360417441;4
1228.5271289453865;6
1230.7778919930415;4
1232.1020085619157;3
1240.5729222734892;5
1240.9838748654438;10
1241.6077077328084;6
1244.945699217032;5
1245.4645786782075;7
1245.8035381462732;6
1251.874312086482;3
1253.5832044845852;2
1255.1928416641636;2
1256.8941616548113;6
1258.7115954582596;19
1266.4658493131135;9
1273.803023393686;4
1274.1199886556058;3
1277.4090337541127;5
1277.4326611777087;3
1278.3305084716546;3
1282.6279746464568;21
1288.0659042792297;11
1289.9149362482242;4
1292.0146074040463;8
1293.0461691820328;4
1294.8837698948457;5
1295.483920979287;5
1302.9339586307547;5
1313.3367067109573;5
1315.4802921817773;4
1320.4872960106632;5
1321.3519528435968;3
1324.8445895732364;23
1326.3708495718538;11
1328.8414631678886;11
1331.540710600081;3
1338.299200410484;5
1341.4676760954355;18
1342.243496136283;9
1345.098742232193;5
1347.540086759944;8
1350.2910104541602;3
1350.407321560424;4
1350.6194851094579;5
1354.3934744077023;15
1354.62744080085;5
1355.7030252155087;4
1357.7214132649274;2
1361.8802254944362;5
1363.3807367668605;11
1365.385841907801;5
1366.5439531325942;4
1370.994832713303;3
1372.9953829895146;4
1374.0428287784187;9
1379.459901269569;2
1381.0644158567777;4
1381.1920236472629;4
1386.3974447684238;7
1387.4543642477495;6
1391.3323360974541;8
1395.7954799996755;4
1401.4472689694553;4
1403.5619138960917;7
1403.9382493353623;8
1406.0803087390298;8
1407.9071178693716;5
1408.7848975060015;4
1412.7847567855438;10
1415.181899853842;11
1416.9028214417967;4
1417.149373296612;51
1422.9774748847872;22
1424.2650528676952;9
