Simulation_Step,Cycle_Step,Cycle,Node,age,occupation
2,2,0,Santa Maria Goretti//school,nan,nan
2,2,0,Santa Maria Goretti//marketplace,nan,nan
2,2,0,Santa Maria Goretti//pharmacy,nan,nan
2,2,0,Santa Maria Goretti//gas_station,nan,nan
2,2,0,Santa Rosa de Lima//home,0.2357733568516323,0.21122131297651062
2,2,0,Santa Rosa de Lima//work,0.472,0.6666666666666666
2,2,0,Santa Rosa de Lima//school,nan,nan
2,2,0,Santa Rosa de Lima//marketplace,nan,nan
2,2,0,Santa Rosa de Lima//pharmacy,nan,nan
2,2,0,Santa Rosa de Lima//gas_station,nan,nan
2,2,0,Santa Tereza//home,0.2253264480902465,0.2123093036632584
2,2,0,Santa Tereza//work,0.426,0.6666666666666666
2,2,0,Santa Tereza//school,nan,nan
2,2,0,Santa Tereza//marketplace,nan,nan
2,2,0,Santa Tereza//pharmacy,nan,nan
2,2,0,Santa Tereza//gas_station,nan,nan
2,2,0,Santana//home,0.21908122893567136,0.21550334587017048
2,2,0,Santana//work,0.3466666666666667,0.6666666666666666
2,2,0,Santana//school,nan,nan
2,2,0,Santana//marketplace,nan,nan
2,2,0,Santana//pharmacy,nan,nan
2,2,0,Santana//gas_station,nan,nan
2,2,0,Santana//hospital,nan,nan
2,2,0,Santo Antônio//home,0.19254008372166495,0.2033541321117342
2,2,0,Santo Antônio//work,0.403,0.6666666666666666
2,2,0,Santo Antônio//school,nan,nan
2,2,0,Santo Antônio//marketplace,nan,nan
2,2,0,Santo Antônio//pharmacy,nan,nan
2,2,0,Santo Antônio//gas_station,nan,nan
2,2,0,São Caetano//home,0.25726552179656537,0.22192866578599735
2,2,0,São Caetano//work,nan,nan
2,2,0,São Caetano//school,nan,nan
2,2,0,São Caetano//marketplace,nan,nan
2,2,0,São Caetano//pharmacy,nan,nan
2,2,0,São Caetano//gas_station,nan,nan
2,2,0,São Geraldo//home,0.21457781361594286,0.2210958798909496
2,2,0,São Geraldo//work,nan,nan
2,2,0,São Geraldo//school,nan,nan
2,2,0,São Geraldo//marketplace,nan,nan
2,2,0,São Geraldo//pharmacy,nan,nan
2,2,0,São Geraldo//gas_station,nan,nan
2,2,0,São João//home,0.21956412825651303,0.2117011801380539
2,2,0,São João//work,nan,nan
2,2,0,São João//school,nan,nan
2,2,0,São João//marketplace,nan,nan
2,2,0,São João//pharmacy,nan,nan
2,2,0,São João//gas_station,nan,nan
2,2,0,São João//shopping_mall,nan,nan
2,2,0,São Sebastião//home,0.2270622595811369,0.2210191385287553
2,2,0,São Sebastião//work,0.456,0.6666666666666666
2,2,0,São Sebastião//school,nan,nan
2,2,0,São Sebastião//marketplace,nan,nan
2,2,0,São Sebastião//pharmacy,nan,nan
2,2,0,São Sebastião//gas_station,nan,nan
2,2,0,São Sebastião//shopping_mall,nan,nan
2,2,0,Sarandi//home,0.21603783257292253,0.21137711248953367
2,2,0,Sarandi//work,0.384,0.6666666666666666
2,2,0,Sarandi//school,nan,nan
2,2,0,Sarandi//marketplace,nan,nan
2,2,0,Sarandi//pharmacy,nan,nan
2,2,0,Sarandi//gas_station,nan,nan
2,2,0,Sarandi//shopping_mall,nan,nan
2,2,0,Serraria//home,0.2041659709467357,0.20237101352479545
2,2,0,Serraria//work,nan,nan
2,2,0,Serraria//school,nan,nan
2,2,0,Serraria//marketplace,nan,nan
2,2,0,Serraria//pharmacy,nan,nan
2,2,0,Serraria//gas_station,nan,nan
2,2,0,Sétimo Céu//home,0.24887133182844243,0.2217205919237522
2,2,0,Sétimo Céu//work,nan,nan
2,2,0,Sétimo Céu//school,nan,nan
2,2,0,Sétimo Céu//marketplace,nan,nan
2,2,0,Sétimo Céu//pharmacy,nan,nan
2,2,0,Sétimo Céu//gas_station,nan,nan
2,2,0,Teresópolis//home,0.2296292453482742,0.21318392474233935
2,2,0,Teresópolis//work,0.452,0.6666666666666666
2,2,0,Teresópolis//school,nan,nan
2,2,0,Teresópolis//marketplace,nan,nan
2,2,0,Teresópolis//pharmacy,nan,nan
2,2,0,Teresópolis//gas_station,nan,nan
2,2,0,Teresópolis//hospital,nan,nan
2,2,0,Três Figueiras//home,0.18034398034398033,0.22096642096642097
2,2,0,Três Figueiras//work,0.412,0.6666666666666666
2,2,0,Três Figueiras//school,nan,nan
2,2,0,Três Figueiras//marketplace,nan,nan
2,2,0,Três Figueiras//pharmacy,nan,nan
2,2,0,Três Figueiras//gas_station,nan,nan
2,2,0,Três Figueiras//shopping_mall,nan,nan
2,2,0,Tristeza//home,0.21558756054040276,0.1924972385079446
2,2,0,Tristeza//work,0.44,0.6666666666666666
2,2,0,Tristeza//school,nan,nan
2,2,0,Tristeza//marketplace,nan,nan
2,2,0,Tristeza//pharmacy,nan,nan
2,2,0,Tristeza//gas_station,nan,nan
2,2,0,Vila Assunção//home,0.20778632865550023,0.22106533876565565
2,2,0,Vila Assunção//work,0.456,0.6666666666666666
2,2,0,Vila Assunção//school,nan,nan
2,2,0,Vila Assunção//marketplace,nan,nan
2,2,0,Vila Assunção//pharmacy,nan,nan
2,2,0,Vila Assunção//gas_station,nan,nan
2,2,0,Vila Assunção//hospital,nan,nan
2,2,0,Vila Conceição//home,0.23072646404744254,0.2213985668396343
2,2,0,Vila Conceição//work,0.432,0.6666666666666666
2,2,0,Vila Conceição//school,nan,nan
2,2,0,Vila Conceição//marketplace,nan,nan
2,2,0,Vila Conceição//pharmacy,nan,nan
2,2,0,Vila Conceição//gas_station,nan,nan
2,2,0,Vila Ipiranga//home,0.2105084469552936,0.2148948883698191
2,2,0,Vila Ipiranga//work,0.422,0.6666666666666666
2,2,0,Vila Ipiranga//school,nan,nan
2,2,0,Vila Ipiranga//marketplace,nan,nan
2,2,0,Vila Ipiranga//pharmacy,nan,nan
2,2,0,Vila Ipiranga//gas_station,nan,nan
2,2,0,Vila Jardim//home,0.21493289862764425,0.22094169383577222
2,2,0,Vila Jardim//work,0.392,0.6666666666666666
2,2,0,Vila Jardim//school,nan,nan
2,2,0,Vila Jardim//marketplace,nan,nan
2,2,0,Vila Jardim//pharmacy,nan,nan
2,2,0,Vila Jardim//gas_station,nan,nan
2,2,0,Vila João Pessoa//home,0.2178255322542062,0.20317359062275736
2,2,0,Vila João Pessoa//work,0.4272,0.6666666666666666
2,2,0,Vila João Pessoa//school,nan,nan
2,2,0,Vila João Pessoa//marketplace,nan,nan
2,2,0,Vila João Pessoa//pharmacy,nan,nan
2,2,0,Vila João Pessoa//gas_station,nan,nan
2,2,0,Vila Nova//home,0.20334026923925722,0.21036812846138486
2,2,0,Vila Nova//work,0.427,0.6666666666666666
2,2,0,Vila Nova//school,nan,nan
2,2,0,Vila Nova//marketplace,nan,nan
2,2,0,Vila Nova//pharmacy,nan,nan
2,2,0,Vila Nova//gas_station,nan,nan
2,2,0,Vila Nova//hospital,nan,nan
2,2,0,São José//home,0.2513642302666974,0.2123331539978992
2,2,0,São José//work,0.472,0.6666666666666666
2,2,0,São José//school,nan,nan
2,2,0,São José//marketplace,nan,nan
2,2,0,São José//pharmacy,nan,nan
2,2,0,São José//gas_station,nan,nan
3,3,0,Aberta dos Morros//home,0.24496433067561896,0.22100993145894532
3,3,0,Aberta dos Morros//work,0.408,0.6666666666666666
3,3,0,Aberta dos Morros//school,nan,nan
3,3,0,Aberta dos Morros//marketplace,nan,nan
3,3,0,Aberta dos Morros//pharmacy,nan,nan
3,3,0,Aberta dos Morros//gas_station,nan,nan
3,3,0,Agronomia//home,0.2294079794079794,0.22165022165022166
3,3,0,Agronomia//work,nan,nan
3,3,0,Agronomia//school,nan,nan
3,3,0,Agronomia//marketplace,nan,nan
3,3,0,Agronomia//pharmacy,nan,nan
3,3,0,Agronomia//gas_station,nan,nan
3,3,0,Anchieta//home,0.28829051383399207,0.22134387351778656
3,3,0,Anchieta//work,0.398,0.6666666666666666
3,3,0,Anchieta//school,nan,nan
3,3,0,Anchieta//marketplace,nan,nan
3,3,0,Anchieta//pharmacy,nan,nan
3,3,0,Anchieta//gas_station,nan,nan
3,3,0,Arquipélago//home,0.25241336633663364,0.20717821782178217
3,3,0,Arquipélago//work,0.404,0.6666666666666666
3,3,0,Arquipélago//school,nan,nan
3,3,0,Arquipélago//marketplace,nan,nan
3,3,0,Arquipélago//pharmacy,nan,nan
3,3,0,Arquipélago//gas_station,nan,nan
3,3,0,Auxiliadora//home,0.24834761953939893,0.22093703741953252
3,3,0,Auxiliadora//work,0.45,0.6666666666666666
3,3,0,Auxiliadora//school,nan,nan
3,3,0,Auxiliadora//marketplace,nan,nan
3,3,0,Auxiliadora//pharmacy,nan,nan
3,3,0,Auxiliadora//gas_station,nan,nan
3,3,0,Azenha//home,0.19200956244566791,0.2209021539650343
3,3,0,Azenha//work,0.4095,0.6666666666666666
3,3,0,Azenha//school,nan,nan
3,3,0,Azenha//marketplace,nan,nan
3,3,0,Azenha//pharmacy,nan,nan
3,3,0,Azenha//gas_station,nan,nan
3,3,0,Azenha//hospital,nan,nan
3,3,0,Azenha//shopping_mall,nan,nan
3,3,0,Bela Vista//home,0.24735633180202826,0.21126231544884574
3,3,0,Bela Vista//work,0.382,0.6666666666666666
3,3,0,Bela Vista//school,nan,nan
3,3,0,Bela Vista//marketplace,nan,nan
3,3,0,Bela Vista//pharmacy,nan,nan
3,3,0,Bela Vista//gas_station,nan,nan
3,3,0,Belém Novo//home,0.21475247524752475,0.22092409240924094
3,3,0,Belém Novo//work,0.412,0.6666666666666666
3,3,0,Belém Novo//school,nan,nan
3,3,0,Belém Novo//marketplace,nan,nan
3,3,0,Belém Novo//pharmacy,nan,nan
3,3,0,Belém Novo//gas_station,nan,nan
3,3,0,Belém Velho//home,0.2483467170524327,0.21048653755314123
3,3,0,Belém Velho//work,0.481,0.6666666666666666
3,3,0,Belém Velho//school,nan,nan
3,3,0,Belém Velho//marketplace,nan,nan
3,3,0,Belém Velho//pharmacy,nan,nan
3,3,0,Belém Velho//gas_station,nan,nan
3,3,0,Boa Vista//home,0.21812200346832603,0.20966370838858853
3,3,0,Boa Vista//work,0.342,0.6666666666666666
3,3,0,Boa Vista//school,nan,nan
3,3,0,Boa Vista//marketplace,nan,nan
3,3,0,Boa Vista//pharmacy,nan,nan
3,3,0,Boa Vista//gas_station,nan,nan
3,3,0,Boa Vista do Sul//home,0.2407722195240408,0.16707139388052453
3,3,0,Boa Vista do Sul//work,nan,nan
3,3,0,Boa Vista do Sul//school,nan,nan
3,3,0,Boa Vista do Sul//marketplace,nan,nan
3,3,0,Boa Vista do Sul//pharmacy,nan,nan
3,3,0,Boa Vista do Sul//gas_station,nan,nan
3,3,0,Bom Fim//home,0.21871901198954297,0.2008473812314072
3,3,0,Bom Fim//work,0.435,0.6666666666666666
3,3,0,Bom Fim//school,nan,nan
3,3,0,Bom Fim//marketplace,nan,nan
3,3,0,Bom Fim//pharmacy,nan,nan
3,3,0,Bom Fim//gas_station,nan,nan
3,3,0,Bom Jesus//home,0.23097604259094942,0.21300207039337474
3,3,0,Bom Jesus//work,0.39,0.6666666666666666
3,3,0,Bom Jesus//school,nan,nan
3,3,0,Bom Jesus//marketplace,nan,nan
3,3,0,Bom Jesus//pharmacy,nan,nan
3,3,0,Bom Jesus//gas_station,nan,nan
3,3,0,Camaquã//home,0.2131838513591008,0.20812784340711854
3,3,0,Camaquã//work,0.424,0.6666666666666666
3,3,0,Camaquã//school,nan,nan
3,3,0,Camaquã//marketplace,nan,nan
3,3,0,Camaquã//pharmacy,nan,nan
3,3,0,Camaquã//gas_station,nan,nan
3,3,0,Campo Novo//home,0.24947158290277124,0.2078440582433067
3,3,0,Campo Novo//work,nan,nan
3,3,0,Campo Novo//school,nan,nan
3,3,0,Campo Novo//marketplace,nan,nan
3,3,0,Campo Novo//pharmacy,nan,nan
3,3,0,Campo Novo//gas_station,nan,nan
3,3,0,Cascata//home,0.25048927668596593,0.1936992035662834
3,3,0,Cascata//work,0.456,0.6666666666666666
3,3,0,Cascata//school,nan,nan
3,3,0,Cascata//marketplace,nan,nan
3,3,0,Cascata//pharmacy,nan,nan
3,3,0,Cascata//gas_station,nan,nan
3,3,0,Cavalhada//home,0.21249869787145387,0.2131555493825017
3,3,0,Cavalhada//work,0.422,0.6666666666666666
3,3,0,Cavalhada//school,nan,nan
3,3,0,Cavalhada//marketplace,nan,nan
3,3,0,Cavalhada//pharmacy,nan,nan
3,3,0,Cavalhada//gas_station,nan,nan
3,3,0,Cavalhada//shopping_mall,nan,nan
3,3,0,Centro Histórico//home,0.24832048744922403,0.2122001180432594
3,3,0,Centro Histórico//work,0.406,0.6666666666666666
3,3,0,Centro Histórico//school,nan,nan
3,3,0,Centro Histórico//marketplace,nan,nan
3,3,0,Centro Histórico//pharmacy,nan,nan
3,3,0,Centro Histórico//gas_station,nan,nan
3,3,0,Centro Histórico//hospital,nan,nan
3,3,0,Centro Histórico//shopping_mall,nan,nan
3,3,0,Chácara das Pedras//home,0.22622975404919016,0.22105578884223157
3,3,0,Chácara das Pedras//work,0.445,0.6666666666666666
3,3,0,Chácara das Pedras//school,nan,nan
3,3,0,Chácara das Pedras//marketplace,nan,nan
3,3,0,Chácara das Pedras//pharmacy,nan,nan
3,3,0,Chácara das Pedras//gas_station,nan,nan
3,3,0,Chapéu do Sol//home,0.28248216297408935,0.17949680811115284
3,3,0,Chapéu do Sol//work,0.516,0.6666666666666666
3,3,0,Chapéu do Sol//school,nan,nan
3,3,0,Chapéu do Sol//marketplace,nan,nan
3,3,0,Chapéu do Sol//pharmacy,nan,nan
3,3,0,Chapéu do Sol//gas_station,nan,nan
3,3,0,Cidade Baixa//home,0.2589893581862648,0.21354132240509396
3,3,0,Cidade Baixa//work,0.388,0.6666666666666666
3,3,0,Cidade Baixa//school,nan,nan
3,3,0,Cidade Baixa//marketplace,nan,nan
3,3,0,Cidade Baixa//pharmacy,nan,nan
3,3,0,Cidade Baixa//gas_station,nan,nan
3,3,0,Cel. Aparício Borges//home,0.23730551030725158,0.18337733340822707
3,3,0,Cel. Aparício Borges//work,0.43333333333333335,0.6666666666666666
3,3,0,Cel. Aparício Borges//school,nan,nan
3,3,0,Cel. Aparício Borges//marketplace,nan,nan
3,3,0,Cel. Aparício Borges//pharmacy,nan,nan
3,3,0,Cel. Aparício Borges//gas_station,nan,nan
3,3,0,Costa e Silva//home,0.27300902843282576,0.19094461662848672
3,3,0,Costa e Silva//work,0.44533333333333336,0.6666666666666666
3,3,0,Costa e Silva//school,nan,nan
3,3,0,Costa e Silva//marketplace,nan,nan
3,3,0,Costa e Silva//pharmacy,nan,nan
3,3,0,Costa e Silva//gas_station,nan,nan
3,3,0,Cristal//home,0.22092330109948338,0.19508102618448359
3,3,0,Cristal//work,nan,nan
3,3,0,Cristal//school,nan,nan
3,3,0,Cristal//marketplace,nan,nan
3,3,0,Cristal//pharmacy,nan,nan
3,3,0,Cristal//gas_station,nan,nan
3,3,0,Cristo Redentor//home,0.2167188968975243,0.20695706675023504
3,3,0,Cristo Redentor//work,nan,nan
3,3,0,Cristo Redentor//school,nan,nan
3,3,0,Cristo Redentor//marketplace,nan,nan
3,3,0,Cristo Redentor//pharmacy,nan,nan
3,3,0,Cristo Redentor//gas_station,nan,nan
3,3,0,Cristo Redentor//hospital,nan,nan
3,3,0,Cristo Redentor//shopping_mall,nan,nan
3,3,0,Espírito Santo//home,0.21459150909739566,0.22107266024497563
3,3,0,Espírito Santo//work,nan,nan
3,3,0,Espírito Santo//school,nan,nan
3,3,0,Espírito Santo//marketplace,nan,nan
3,3,0,Espírito Santo//pharmacy,nan,nan
3,3,0,Espírito Santo//gas_station,nan,nan
3,3,0,Extrema//home,0.22602221100454317,0.22143698468786807
3,3,0,Extrema//work,0.4,0.6666666666666666
3,3,0,Extrema//school,nan,nan
3,3,0,Extrema//marketplace,nan,nan
3,3,0,Extrema//pharmacy,nan,nan
3,3,0,Extrema//gas_station,nan,nan
3,3,0,Farrapos//home,0.24489097229537554,0.22089961023912358
3,3,0,Farrapos//work,nan,nan
3,3,0,Farrapos//school,nan,nan
3,3,0,Farrapos//marketplace,nan,nan
3,3,0,Farrapos//pharmacy,nan,nan
3,3,0,Farrapos//gas_station,nan,nan
3,3,0,Farrapos//stadium,nan,nan
3,3,0,Farroupilha//home,0.2515608740894901,0.22199098161637185
3,3,0,Farroupilha//work,0.43,0.6666666666666666
3,3,0,Farroupilha//school,nan,nan
3,3,0,Farroupilha//marketplace,nan,nan
3,3,0,Farroupilha//pharmacy,nan,nan
3,3,0,Farroupilha//gas_station,nan,nan
3,3,0,Farroupilha//hospital,nan,nan
3,3,0,Floresta//home,0.1871334943083822,0.2209957456594228
3,3,0,Floresta//work,0.37,0.6666666666666666
3,3,0,Floresta//school,nan,nan
3,3,0,Floresta//marketplace,nan,nan
3,3,0,Floresta//pharmacy,nan,nan
3,3,0,Floresta//gas_station,nan,nan
3,3,0,Glória//home,0.1948121590978734,0.20044534330248617
3,3,0,Glória//work,0.3953333333333333,0.6666666666666666
3,3,0,Glória//school,nan,nan
3,3,0,Glória//marketplace,nan,nan
3,3,0,Glória//pharmacy,nan,nan
3,3,0,Glória//gas_station,nan,nan
3,3,0,Glória//hospital,nan,nan
3,3,0,Guarujá//home,0.24462837097127824,0.196740480888694
3,3,0,Guarujá//work,0.468,0.6666666666666666
3,3,0,Guarujá//school,nan,nan
3,3,0,Guarujá//marketplace,nan,nan
3,3,0,Guarujá//pharmacy,nan,nan
3,3,0,Guarujá//gas_station,nan,nan
3,3,0,Higienópolis//home,0.22548626428714658,0.18748746741527972
3,3,0,Higienópolis//work,0.3913333333333333,0.6666666666666666
3,3,0,Higienópolis//school,nan,nan
3,3,0,Higienópolis//marketplace,nan,nan
3,3,0,Higienópolis//pharmacy,nan,nan
3,3,0,Higienópolis//gas_station,nan,nan
3,3,0,Hípica//home,0.2932523051131601,0.20225388842320946
3,3,0,Hípica//work,0.47933333333333333,0.6666666666666666
3,3,0,Hípica//school,nan,nan
3,3,0,Hípica//marketplace,nan,nan
3,3,0,Hípica//pharmacy,nan,nan
3,3,0,Hípica//gas_station,nan,nan
3,3,0,Humaitá//home,0.272618201208674,0.21104396255480506
3,3,0,Humaitá//work,nan,nan
3,3,0,Humaitá//school,nan,nan
3,3,0,Humaitá//marketplace,nan,nan
3,3,0,Humaitá//pharmacy,nan,nan
3,3,0,Humaitá//gas_station,nan,nan
3,3,0,Independência//home,0.21190225959012085,0.19162725521107024
3,3,0,Independência//work,0.361,0.6666666666666666
3,3,0,Independência//school,nan,nan
3,3,0,Independência//marketplace,nan,nan
3,3,0,Independência//pharmacy,nan,nan
3,3,0,Independência//gas_station,nan,nan
3,3,0,Independência//hospital,nan,nan
3,3,0,Independência//shopping_mall,nan,nan
3,3,0,Ipanema//home,0.2242591472633807,0.20411248866041729
3,3,0,Ipanema//work,0.49,0.6666666666666666
3,3,0,Ipanema//school,nan,nan
3,3,0,Ipanema//marketplace,nan,nan
3,3,0,Ipanema//pharmacy,nan,nan
3,3,0,Ipanema//gas_station,nan,nan
3,3,0,Jardim Botânico//home,0.2196110534302372,0.22096211697681228
3,3,0,Jardim Botânico//work,0.436,0.6666666666666666
3,3,0,Jardim Botânico//school,nan,nan
3,3,0,Jardim Botânico//marketplace,nan,nan
3,3,0,Jardim Botânico//pharmacy,nan,nan
3,3,0,Jardim Botânico//gas_station,nan,nan
3,3,0,Jardim Botânico//hospital,nan,nan
3,3,0,Jardim Botânico//shopping_mall,nan,nan
3,3,0,Jardim Carvalho//home,0.23396621012056099,0.20260258618332924
3,3,0,Jardim Carvalho//work,0.463,0.6666666666666666
3,3,0,Jardim Carvalho//school,nan,nan
3,3,0,Jardim Carvalho//marketplace,nan,nan
3,3,0,Jardim Carvalho//pharmacy,nan,nan
3,3,0,Jardim Carvalho//gas_station,nan,nan
3,3,0,Jardim Carvalho//hospital,nan,nan
3,3,0,Jardim do Salso//home,0.22503201024327785,0.16406316688006828
3,3,0,Jardim do Salso//work,0.43466666666666665,0.6666666666666666
3,3,0,Jardim do Salso//school,nan,nan
3,3,0,Jardim do Salso//marketplace,nan,nan
3,3,0,Jardim do Salso//pharmacy,nan,nan
3,3,0,Jardim do Salso//gas_station,nan,nan
3,3,0,Jardim Leopoldina//home,0.24129367435487553,0.20822866712339194
3,3,0,Jardim Leopoldina//work,0.423,0.6666666666666666
3,3,0,Jardim Leopoldina//school,nan,nan
3,3,0,Jardim Leopoldina//marketplace,nan,nan
3,3,0,Jardim Leopoldina//pharmacy,nan,nan
3,3,0,Jardim Leopoldina//gas_station,nan,nan
3,3,0,Jardim Europa//home,0.25021748586341885,0.22096563723357981
3,3,0,Jardim Europa//work,0.455,0.6666666666666666
3,3,0,Jardim Europa//school,nan,nan
3,3,0,Jardim Europa//marketplace,nan,nan
3,3,0,Jardim Europa//pharmacy,nan,nan
3,3,0,Jardim Europa//gas_station,nan,nan
3,3,0,Jardim Europa//shopping_mall,nan,nan
3,3,0,Jardim Floresta//home,0.19618907425580634,0.18471268127794133
3,3,0,Jardim Floresta//work,0.43,0.6666666666666666
3,3,0,Jardim Floresta//school,nan,nan
3,3,0,Jardim Floresta//marketplace,nan,nan
3,3,0,Jardim Floresta//pharmacy,nan,nan
3,3,0,Jardim Floresta//gas_station,nan,nan
3,3,0,Jardim Isabel//home,0.25458553791887123,0.22128159905937683
3,3,0,Jardim Isabel//work,0.42133333333333334,0.6666666666666666
3,3,0,Jardim Isabel//school,nan,nan
3,3,0,Jardim Isabel//marketplace,nan,nan
3,3,0,Jardim Isabel//pharmacy,nan,nan
3,3,0,Jardim Isabel//gas_station,nan,nan
3,3,0,Jardim Itú//home,0.23224734420269272,0.21462250752712606
3,3,0,Jardim Itú//work,nan,nan
3,3,0,Jardim Itú//school,nan,nan
3,3,0,Jardim Itú//marketplace,nan,nan
3,3,0,Jardim Itú//pharmacy,nan,nan
3,3,0,Jardim Itú//gas_station,nan,nan
3,3,0,Jardim Lindóia//home,0.2153264765466729,0.1514726507713885
3,3,0,Jardim Lindóia//work,0.418,0.6666666666666666
3,3,0,Jardim Lindóia//school,nan,nan
3,3,0,Jardim Lindóia//marketplace,nan,nan
3,3,0,Jardim Lindóia//pharmacy,nan,nan
3,3,0,Jardim Lindóia//gas_station,nan,nan
3,3,0,Jardim Lindóia//shopping_mall,nan,nan
3,3,0,Jardim Sabará//home,0.186512370311253,0.18531524341580208
3,3,0,Jardim Sabará//work,0.486,0.6666666666666666
3,3,0,Jardim Sabará//school,nan,nan
3,3,0,Jardim Sabará//marketplace,nan,nan
3,3,0,Jardim Sabará//pharmacy,nan,nan
3,3,0,Jardim Sabará//gas_station,nan,nan
3,3,0,Jardim São Pedro//home,0.2112590799031477,0.19137297103398798
3,3,0,Jardim São Pedro//work,0.454,0.6666666666666666
3,3,0,Jardim São Pedro//school,nan,nan
3,3,0,Jardim São Pedro//marketplace,nan,nan
3,3,0,Jardim São Pedro//pharmacy,nan,nan
3,3,0,Jardim São Pedro//gas_station,nan,nan
3,3,0,Lageado//home,0.2576991742914528,0.22123038012348434
3,3,0,Lageado//work,nan,nan
3,3,0,Lageado//school,nan,nan
3,3,0,Lageado//marketplace,nan,nan
3,3,0,Lageado//pharmacy,nan,nan
3,3,0,Lageado//gas_station,nan,nan
3,3,0,Lami//home,0.2574609466076008,0.22103054325017488
3,3,0,Lami//work,0.488,0.6666666666666666
3,3,0,Lami//school,nan,nan
3,3,0,Lami//marketplace,nan,nan
3,3,0,Lami//pharmacy,nan,nan
3,3,0,Lami//gas_station,nan,nan
3,3,0,Lomba do Pinheiro//home,0.2551192419618142,0.2070527834953983
3,3,0,Lomba do Pinheiro//work,0.456,0.6666666666666666
3,3,0,Lomba do Pinheiro//school,nan,nan
3,3,0,Lomba do Pinheiro//marketplace,nan,nan
3,3,0,Lomba do Pinheiro//pharmacy,nan,nan
3,3,0,Lomba do Pinheiro//gas_station,nan,nan
3,3,0,Mário Quintana//home,0.28962158111652303,0.21195739442273726
3,3,0,Mário Quintana//work,0.46,0.6666666666666666
3,3,0,Mário Quintana//school,nan,nan
3,3,0,Mário Quintana//marketplace,nan,nan
3,3,0,Mário Quintana//pharmacy,nan,nan
3,3,0,Mário Quintana//gas_station,nan,nan
3,3,0,Medianeira//home,0.1772304748017862,0.21082049880008505
3,3,0,Medianeira//work,0.43466666666666665,0.6666666666666666
3,3,0,Medianeira//school,nan,nan
3,3,0,Medianeira//marketplace,nan,nan
3,3,0,Medianeira//pharmacy,nan,nan
3,3,0,Medianeira//gas_station,nan,nan
3,3,0,Menino Deus//home,0.2199502487562189,0.1987396351575456
3,3,0,Menino Deus//work,0.406,0.6666666666666666
3,3,0,Menino Deus//school,nan,nan
3,3,0,Menino Deus//marketplace,nan,nan
3,3,0,Menino Deus//pharmacy,nan,nan
3,3,0,Menino Deus//gas_station,nan,nan
3,3,0,Menino Deus//hospital,nan,nan
3,3,0,Moinhos de Vento//home,0.24147503716009444,0.20145142957069162
3,3,0,Moinhos de Vento//work,0.371,0.6666666666666666
3,3,0,Moinhos de Vento//school,nan,nan
3,3,0,Moinhos de Vento//marketplace,nan,nan
3,3,0,Moinhos de Vento//pharmacy,nan,nan
3,3,0,Moinhos de Vento//gas_station,nan,nan
3,3,0,Moinhos de Vento//hospital,nan,nan
3,3,0,Moinhos de Vento//shopping_mall,nan,nan
3,3,0,Mont'Serrat//home,0.23843983251410886,0.21081376297105406
3,3,0,Mont'Serrat//work,0.41733333333333333,0.6666666666666666
3,3,0,Mont'Serrat//school,nan,nan
3,3,0,Mont'Serrat//marketplace,nan,nan
3,3,0,Mont'Serrat//pharmacy,nan,nan
3,3,0,Mont'Serrat//gas_station,nan,nan
3,3,0,Morro Santana//home,0.23763279321815645,0.20302607575920162
3,3,0,Morro Santana//work,0.462,0.6666666666666666
3,3,0,Morro Santana//school,nan,nan
3,3,0,Morro Santana//marketplace,nan,nan
