Simulation_Step,Cycle_Step,Cycle,Region,age,occupation
14,14,0,Cascata,0.22371542735843167,0.24199288256227758
14,14,0,Cavalhada,0.2891510498983969,0.2728080078271995
14,14,0,Centro Histórico,0.319675036376525,0.3030755263714261
14,14,0,Chácara das Pedras,0.32985769020251776,0.3535121328224777
14,14,0,Chapéu do Sol,0.2575962695547533,0.28830726032892096
14,14,0,Cidade Baixa,0.28570883952625425,0.2916687846286789
14,14,0,Cel. Aparício Borges,0.2374965034965035,0.3343589743589744
14,14,0,Costa e Silva,0.242193777981862,0.1802701565070983
14,14,0,Cristal,0.24068526493166073,0.15003432565686825
14,14,0,Cristo Redentor,0.2045710465198114,0.11265160578975766
14,14,0,Espírito Santo,0.1998102582935488,0.2210796915167095
14,14,0,Extrema,0.21516458932566315,0.2122083732821988
14,14,0,Farrapos,0.2578764531884158,0.23388594620623238
14,14,0,Farroupilha,0.17559209533866346,0.42580580278573943
14,14,0,Floresta,0.16869646182495346,0.2718808193668529
14,14,0,Glória,0.17087128899797047,0.1658564213904753
14,14,0,Guarujá,0.24992839753687526,0.2579598071506993
14,14,0,Higienópolis,0.21263345195729538,0.24765778197399957
14,14,0,Hípica,0.25151437224984285,0.18610587271653617
14,14,0,Humaitá,0.28416714586927355,0.23001725129384704
14,14,0,Independência,0.1911713816074055,0.21535888340975287
14,14,0,Ipanema,0.2963895157090783,0.31568593415494994
14,14,0,Jardim Botânico,0.28202432554829526,0.33874619913307885
14,14,0,Jardim Carvalho,0.28164614683082534,0.26165070679434566
14,14,0,Jardim do Salso,0.23953674121405752,0.3358359957401491
14,14,0,Jardim Leopoldina,0.24168184869114967,0.2507750823025538
14,14,0,Jardim Europa,0.21135892116182572,0.43179460580912865
14,14,0,Jardim Floresta,0.15728253540121376,0.30802427511800407
14,14,0,Jardim Isabel,0.2128511420320294,0.35529885359236896
14,14,0,Jardim Itú,0.23871368751635696,0.2288231701997732
14,14,0,Jardim Lindóia,0.22780931492710618,0.16075345116759127
14,14,0,Jardim Sabará,0.21604451730878366,0.2544506799503962
14,14,0,Jardim São Pedro,0.22596090344736494,0.2925197023730903
14,14,0,Lageado,0.2981210678456045,0.19769880405826673
14,14,0,Lami,0.2346839320523531,0.2515548129583217
14,14,0,Lomba do Pinheiro,0.27524582780794155,0.2704230990567218
14,14,0,Mário Quintana,0.3213023560209424,0.3090314136125654
14,14,0,Medianeira,0.17790588725209516,0.2384050804226745
14,14,0,Menino Deus,0.26979627989371124,0.22728077945084146
14,14,0,Moinhos de Vento,0.2493415446587652,0.2045084824541018
14,14,0,Mont'Serrat,0.18261904761904763,0.16
14,14,0,Morro Santana,0.24432518488085456,0.2739660367022734
14,14,0,Navegantes,0.16929626846982218,0.2773186409550046
14,14,0,Nonoai,0.2106869394005688,0.22991322103113834
14,14,0,Parque Santa Fé,0.2162454414383852,0.3108020241427077
14,14,0,Partenon,0.24442252754727248,0.30187276107559063
14,14,0,Passo D'Areia,0.1598529575582043,0.32728082878467196
14,14,0,Passo das Pedras,0.2033469076100789,0.2680919657249512
14,14,0,Pedra Redonda,0.36822310530797614,0.40628252436370516
14,14,0,Petrópolis,0.304766630166986,0.25542932749338443
14,14,0,Pitinga,0.26132709733995907,0.20949040241644742
14,14,0,Ponta Grossa,0.26631295533734556,0.2902192658290219
14,14,0,Praia de Belas,0.14298319920937455,0.3253800178831945
14,14,0,Restinga,0.27406417112299464,0.3775438205585264
14,14,0,Rio Branco,0.2674922784509385,0.30743644571157047
14,14,0,Rubem Berta,0.16225707138733886,0.272336604451286
14,14,0,Santa Cecília,0.2195722032536654,0.2623016670014059
14,14,0,Santa Maria Goretti,0.19787397540983606,0.2995218579234973
14,14,0,Santa Rosa de Lima,0.26346640104206576,0.2676167854315123
14,14,0,Santa Tereza,0.21752384045348527,0.29958765118636393
14,14,0,Santana,0.2663666689832511,0.206731994347534
14,14,0,Santo Antônio,0.1973805677359797,0.18616816678206016
14,14,0,São Caetano,0.26205432937181666,0.44052065647990946
14,14,0,São Geraldo,0.15286072047774996,0.14801258588582802
14,14,0,São João,0.2769649805447471,0.28041504539559015
14,14,0,São Sebastião,0.2001854020296643,0.27953421805880824
14,14,0,Sarandi,0.26308778645698616,0.20405911058231166
14,14,0,Serraria,0.2035601911199161,0.19383910189177642
14,14,0,Sétimo Céu,0.20707399687337155,0.4110647906895953
14,14,0,Teresópolis,0.18335671694142405,0.21427179547137457
14,14,0,Três Figueiras,0.16872079171630167,0.33550200067198144
14,14,0,Tristeza,0.2943915114768298,0.3305423223136519
14,14,0,Vila Assunção,0.16350765898189695,0.21672082108411986
14,14,0,Vila Conceição,0.14430519719867305,0.3378793463570463
14,14,0,Vila Ipiranga,0.18654106804011927,0.20594560404807083
14,14,0,Vila Jardim,0.17605250423421243,0.24429389466892493
14,14,0,Vila João Pessoa,0.24057868973378932,0.26777531907284474
14,14,0,Vila Nova,0.21481332727971222,0.1898741545303205
14,14,0,São José,0.26773861830419743,0.3021407871365803
15,15,0,Aberta dos Morros,0.2308754141150487,0.24810092694843222
15,15,0,Agronomia,0.24245147375988496,0.28324946081955427
15,15,0,Anchieta,0.1564102564102564,0.3172975172975173
15,15,0,Arquipélago,0.23778456413103832,0.27086803627614287
15,15,0,Auxiliadora,0.19755356571794053,0.16075045304338556
15,15,0,Azenha,0.1683214446372341,0.18627765996187048
15,15,0,Bela Vista,0.22414334566264218,0.2314188010328704
15,15,0,Belém Novo,0.2216323296354992,0.2846980102130657
15,15,0,Belém Velho,0.22122426419787206,0.24734005803509743
15,15,0,Boa Vista,0.24668114398098828,0.3476194378431533
15,15,0,Boa Vista do Sul,0.17218967411204686,0.2519223727572318
15,15,0,Bom Fim,0.15266807091451642,0.16055233748756656
15,15,0,Bom Jesus,0.27526607441287715,0.16767818922801772
15,15,0,Camaquã,0.22468354430379747,0.16877637130801687
15,15,0,Campo Novo,0.21767563527653214,0.2346163428001993
15,15,0,Cascata,0.2289307985711691,0.254848539888196
15,15,0,Cavalhada,0.2888901575702215,0.2683108776737459
15,15,0,Centro Histórico,0.3113626580049309,0.2852893985050679
15,15,0,Chácara das Pedras,0.3196770662287904,0.3535121328224777
15,15,0,Chapéu do Sol,0.2575962695547533,0.28830726032892096
15,15,0,Cidade Baixa,0.29030139295097407,0.30096333382904544
15,15,0,Cel. Aparício Borges,0.2374965034965035,0.3343589743589744
15,15,0,Costa e Silva,0.23704286047053344,0.17318891218262286
15,15,0,Cristal,0.24320356161788387,0.1439171481797228
15,15,0,Cristo Redentor,0.2068583292279541,0.11265160578975766
15,15,0,Espírito Santo,0.19981589262382707,0.2343112800411767
15,15,0,Extrema,0.19569399230541581,0.19650784255696951
15,15,0,Farrapos,0.2578764531884158,0.23388594620623238
15,15,0,Farroupilha,0.19716708023159635,0.44655822075176915
15,15,0,Floresta,0.1756307129798903,0.2790981109079829
15,15,0,Glória,0.17113404553584377,0.15375195372295
15,15,0,Guarujá,0.24992839753687526,0.2579598071506993
15,15,0,Higienópolis,0.2116166751398068,0.24765778197399957
15,15,0,Hípica,0.2511143493913938,0.18610587271653617
15,15,0,Humaitá,0.28416714586927355,0.23001725129384704
15,15,0,Independência,0.18498508002531874,0.19495433583506647
15,15,0,Ipanema,0.2963895157090783,0.31568593415494994
15,15,0,Jardim Botânico,0.28281976188960334,0.3439655355361728
15,15,0,Jardim Carvalho,0.2783481101259916,0.25220096438015244
15,15,0,Jardim do Salso,0.23753993610223642,0.3358359957401491
15,15,0,Jardim Leopoldina,0.24168184869114967,0.2507750823025538
15,15,0,Jardim Europa,0.20855312735493595,0.43916938792598176
15,15,0,Jardim Floresta,0.1510467550593161,0.29551058385671086
15,15,0,Jardim Isabel,0.22216063069721606,0.37447647203744766
15,15,0,Jardim Itú,0.23457792207792208,0.21401515151515152
15,15,0,Jardim Lindóia,0.22780931492710618,0.16075345116759127
15,15,0,Jardim Sabará,0.21604451730878366,0.2544506799503962
15,15,0,Jardim São Pedro,0.23388952819332567,0.304479393086988
15,15,0,Lageado,0.2988862438360823,0.19769880405826673
15,15,0,Lami,0.2342572658772874,0.2655184786508791
15,15,0,Lomba do Pinheiro,0.2730815422723747,0.2704230990567218
15,15,0,Mário Quintana,0.32588157019294745,0.3030827234420049
15,15,0,Medianeira,0.18003906448176146,0.24926859790641434
15,15,0,Menino Deus,0.27036793692509853,0.23209227624470727
15,15,0,Moinhos de Vento,0.2561554829394331,0.2132887504116321
15,15,0,Mont'Serrat,0.1866030534351145,0.17933842239185752
15,15,0,Morro Santana,0.2450055775276341,0.27894398810127435
15,15,0,Navegantes,0.16929626846982218,0.2773186409550046
15,15,0,Nonoai,0.21069453660694537,0.22508294625082947
15,15,0,Parque Santa Fé,0.2162454414383852,0.3108020241427077
15,15,0,Partenon,0.24063962558502341,0.286351817709072
15,15,0,Passo D'Areia,0.1735396120082367,0.3364762833712655
15,15,0,Passo das Pedras,0.20810247609708263,0.28274903979733595
15,15,0,Pedra Redonda,0.36822310530797614,0.40628252436370516
15,15,0,Petrópolis,0.29678642290249435,0.24085884353741496
15,15,0,Pitinga,0.2701759708737864,0.19215210355987056
15,15,0,Ponta Grossa,0.26631295533734556,0.2902192658290219
15,15,0,Praia de Belas,0.15680454487424997,0.3580577896931784
15,15,0,Restinga,0.27347562685813653,0.37551653858379613
15,15,0,Rio Branco,0.26328354554358474,0.29644139732288605
15,15,0,Rubem Berta,0.16259860338807708,0.26914953230742705
15,15,0,Santa Cecília,0.2227174764890282,0.2722048066875653
15,15,0,Santa Maria Goretti,0.19787397540983606,0.2995218579234973
15,15,0,Santa Rosa de Lima,0.2622979082062677,0.2676167854315123
15,15,0,Santa Tereza,0.21636574982639414,0.2912754244537705
15,15,0,Santana,0.25579595363237095,0.19017447860417117
15,15,0,Santo Antônio,0.1973805677359797,0.18616816678206016
15,15,0,São Caetano,0.26205432937181666,0.44052065647990946
15,15,0,São Geraldo,0.15566215199398042,0.1445322297466767
15,15,0,São João,0.2715873015873016,0.27275132275132274
15,15,0,São Sebastião,0.2001854020296643,0.27953421805880824
15,15,0,Sarandi,0.25854973182518187,0.19177597224434886
15,15,0,Serraria,0.20476163514890725,0.20722454988110067
15,15,0,Sétimo Céu,0.2120229941291585,0.4266960208741031
15,15,0,Teresópolis,0.1843212907751666,0.21427179547137457
15,15,0,Três Figueiras,0.17385559437427214,0.34291857027680733
15,15,0,Tristeza,0.297575155984118,0.33650028360748724
15,15,0,Vila Assunção,0.15704973442781264,0.1986158055689683
15,15,0,Vila Conceição,0.14430519719867305,0.3378793463570463
15,15,0,Vila Ipiranga,0.18927157561361838,0.21810504090789126
15,15,0,Vila Jardim,0.18392083048140542,0.2683854285496996
15,15,0,Vila João Pessoa,0.2441283332251995,0.2807154133956184
15,15,0,Vila Nova,0.21453863227988584,0.1856745234823662
15,15,0,São José,0.26643492243662503,0.2978307478875016
16,16,0,Aberta dos Morros,0.23410902292630129,0.2564203483223458
16,16,0,Agronomia,0.230596376087887,0.2862034527036667
16,16,0,Anchieta,0.1685075777035705,0.2991694494391643
16,16,0,Arquipélago,0.23886524822695035,0.26222222222222225
16,16,0,Auxiliadora,0.19164241836404786,0.15518913676042678
16,16,0,Azenha,0.16702579275744517,0.18584507193241998
16,16,0,Bela Vista,0.23094747682801237,0.23847122096349696
16,16,0,Belém Novo,0.22589597209007295,0.2844557211826479
16,16,0,Belém Velho,0.2194327883084937,0.22755992861621568
16,16,0,Boa Vista,0.25136710896662645,0.3535719072510387
16,16,0,Boa Vista do Sul,0.1849809885931559,0.26159695817490497
16,16,0,Bom Fim,0.16284622731614135,0.20768332802716757
16,16,0,Bom Jesus,0.2517579721995094,0.20280730444262743
16,16,0,Camaquã,0.2231283188422711,0.16860205014491061
16,16,0,Campo Novo,0.21802866716306776,0.23622486969471332
16,16,0,Cascata,0.23010385846265322,0.2559426765694503
16,16,0,Cavalhada,0.28621802002224694,0.2785910270671116
16,16,0,Centro Histórico,0.3103246927288739,0.2935252900409695
16,16,0,Chácara das Pedras,0.3163768115942029,0.3349951690821256
16,16,0,Chapéu do Sol,0.2679889298892989,0.279930299302993
16,16,0,Cidade Baixa,0.2951911659938257,0.31628275152378693
16,16,0,Cel. Aparício Borges,0.24011879961713867,0.332226038323668
16,16,0,Costa e Silva,0.2483345445736434,0.1534641472868217
16,16,0,Cristal,0.2363302752293578,0.16036697247706422
16,16,0,Cristo Redentor,0.20487829683368364,0.1329355662530793
16,16,0,Espírito Santo,0.21,0.24707012487992316
16,16,0,Extrema,0.18294911442226597,0.21628713335207572
16,16,0,Farrapos,0.2565406479008287,0.23578293724174143
16,16,0,Farroupilha,0.19063296516567543,0.44057396393844994
16,16,0,Floresta,0.1700994050756834,0.2675402264226724
16,16,0,Glória,0.17025395603867058,0.1563176374392766
16,16,0,Guarujá,0.2532899442139894,0.2584275020264149
16,16,0,Higienópolis,0.2025985593679808,0.21981256293083418
16,16,0,Hípica,0.252638751957316,0.1789711767093893
16,16,0,Humaitá,0.28673546676765765,0.2353089692608723
16,16,0,Independência,0.1922689443714411,0.2096656446196525
16,16,0,Ipanema,0.2962581531067628,0.3196017851012702
16,16,0,Jardim Botânico,0.292295142522933,0.35461429538878286
16,16,0,Jardim Carvalho,0.2759646001123806,0.250764812386839
16,16,0,Jardim do Salso,0.23607878989361702,0.32241799645390073
16,16,0,Jardim Leopoldina,0.24176712731549543,0.24156293900486786
16,16,0,Jardim Europa,0.20797399041752224,0.41870864704540267
16,16,0,Jardim Floresta,0.15738440303657694,0.2996089256958822
16,16,0,Jardim Isabel,0.2055524397083567,0.33408113666105815
16,16,0,Jardim Itú,0.23290046233342399,0.21167618529598403
16,16,0,Jardim Lindóia,0.21873803751435497,0.16630513376717282
16,16,0,Jardim Sabará,0.2165525924969329,0.24454919179526916
16,16,0,Jardim São Pedro,0.21946824425404596,0.281427081916678
16,16,0,Lageado,0.2806319343945972,0.18695395829983386
16,16,0,Lami,0.22852112676056338,0.24676056338028168
16,16,0,Lomba do Pinheiro,0.27591839328842,0.26405660777085715
16,16,0,Mário Quintana,0.321343599233362,0.305509660079748
16,16,0,Medianeira,0.1749098206574201,0.24867482937899033
16,16,0,Menino Deus,0.2551764494058336,0.22008162285439922
16,16,0,Moinhos de Vento,0.27158325487071777,0.23456700707370656
16,16,0,Mont'Serrat,0.1880548201214764,0.1695478378238073
16,16,0,Morro Santana,0.2468110953634339,0.2796112573395424
16,16,0,Navegantes,0.16510791366906474,0.2938449240607514
16,16,0,Nonoai,0.2136736295844054,0.23136074891340688
16,16,0,Parque Santa Fé,0.22356664184661207,0.31951683627037314
16,16,0,Partenon,0.23932922520281538,0.28766335943315335
16,16,0,Passo D'Areia,0.1620266636791396,0.32534169840914184
16,16,0,Passo das Pedras,0.20608473790010823,0.26307922272047835
16,16,0,Pedra Redonda,0.35654342009243495,0.4435255006892078
16,16,0,Petrópolis,0.29726802683063164,0.2468092043972424
16,16,0,Pitinga,0.2759950632520827,0.18409955774966574
16,16,0,Ponta Grossa,0.2548691775196527,0.24834760843208573
16,16,0,Praia de Belas,0.14807415170968163,0.3499716144809817
16,16,0,Restinga,0.2738371450668434,0.37993960151732775
16,16,0,Rio Branco,0.2714070048309179,0.30144927536231886
16,16,0,Rubem Berta,0.16201702896213635,0.27009826055172115
16,16,0,Santa Cecília,0.21874373872971348,0.26327389300741333
16,16,0,Santa Maria Goretti,0.19681432868471424,0.274724273083584
16,16,0,Santa Rosa de Lima,0.2574960920846952,0.2966226138032305
16,16,0,Santa Tereza,0.22386637968645473,0.3050328185141018
16,16,0,Santana,0.2514525614681499,0.19773731075367865
16,16,0,Santo Antônio,0.20072198028879212,0.18947207578883032
16,16,0,São Caetano,0.2601647388713635,0.4332281808622503
16,16,0,São Geraldo,0.158154296875,0.15006510416666666
16,16,0,São João,0.25999743655472957,0.24255888803440714
16,16,0,São Sebastião,0.20922123208058893,0.28238408885444916
16,16,0,Sarandi,0.2500533049040512,0.18997867803837953
16,16,0,Serraria,0.20231974537887135,0.16999224711306973
16,16,0,Sétimo Céu,0.19918191902384913,0.3946200776483638
16,16,0,Teresópolis,0.1787045666356011,0.21590556073314693
16,16,0,Três Figueiras,0.17886305138901215,0.34590692583059673
16,16,0,Tristeza,0.29372007885102785,0.3388247442035108
16,16,0,Vila Assunção,0.17012996826356355,0.22719258475643545
16,16,0,Vila Conceição,0.1305443548387097,0.306989247311828
16,16,0,Vila Ipiranga,0.18592285025448702,0.2113760157156889
16,16,0,Vila Jardim,0.18635094251803583,0.2604142424947638
16,16,0,Vila João Pessoa,0.23351349513903052,0.2622430711355859
16,16,0,Vila Nova,0.21605661895930295,0.18893982340110346
16,16,0,São José,0.2741214343199499,0.31798265224000716
17,17,0,Aberta dos Morros,0.24010576595018765,0.2774176428219417
17,17,0,Agronomia,0.2627612540192926,0.40313504823151125
17,17,0,Anchieta,0.2154314633727912,0.45679647738319895
17,17,0,Arquipélago,0.2607908935386235,0.19511339211299733
17,17,0,Auxiliadora,0.21021021021021022,0.15785015785015785
17,17,0,Azenha,0.19593484807007938,0.222556802627977
17,17,0,Bela Vista,0.24619336240668194,0.2599847241727647
17,17,0,Belém Novo,0.22336126908111345,0.2309355149822076
17,17,0,Belém Velho,0.24099895523587558,0.25277934045916045
17,17,0,Boa Vista,0.24547158026233604,0.32386008744534667
17,17,0,Boa Vista do Sul,0.23083021043528396,0.29883732103391947
17,17,0,Bom Fim,0.2221938775510204,0.21626984126984128
17,17,0,Bom Jesus,0.24791133004926108,0.17145484400656816
17,17,0,Camaquã,0.2157248450166905,0.18494674932443173
17,17,0,Campo Novo,0.25015013512160944,0.2575651419610983
17,17,0,Cascata,0.2397249243058687,0.2770512572741523
17,17,0,Cavalhada,0.21099971985432425,0.17022184869465457
17,17,0,Centro Histórico,0.22652512941484831,0.13310617478103226
17,17,0,Chácara das Pedras,0.2722490513970335,0.3267026944156989
17,17,0,Chapéu do Sol,0.29127829560585883,0.3780356350263141
17,17,0,Cidade Baixa,0.2974581251836615,0.32654194011819637
17,17,0,Cel. Aparício Borges,0.22877261513157895,0.24520285087719298
17,17,0,Costa e Silva,0.2372249822569198,0.1881411703980902
17,17,0,Cristal,0.2225272395811252,0.08357711168581564
17,17,0,Cristo Redentor,0.20900361420168662,0.1406467767462736
17,17,0,Espírito Santo,0.22910692339205244,0.2926851472529473
17,17,0,Extrema,0.2387934254762794,0.28738637778607895
17,17,0,Farrapos,0.253003003003003,0.15769936603269938
17,17,0,Farroupilha,0.3746263407772112,0.5910556239376356
17,17,0,Floresta,0.21688572471705,0.287842278203724
17,17,0,Glória,0.20076130376888787,0.1881549238696231
17,17,0,Guarujá,0.24434503713706954,0.27683997299122215
17,17,0,Higienópolis,0.21846325535256675,0.25053043454299967
17,17,0,Hípica,0.27025847013622073,0.18217099390693522
17,17,0,Humaitá,0.26066263957532493,0.20525962535847214
17,17,0,Independência,0.24171440261865793,0.2618657937806874
17,17,0,Ipanema,0.22656310230514223,0.21930974224552205
17,17,0,Jardim Botânico,0.2799661097568226,0.33945735973204905
17,17,0,Jardim Carvalho,0.22293135767205213,0.17801779285310482
17,17,0,Jardim do Salso,0.32429614181439,0.4218978102189781
17,17,0,Jardim Leopoldina,0.24015868172108637,0.25243278065981756
17,17,0,Jardim Europa,0.32150908834718894,0.5014325301770701
17,17,0,Jardim Floresta,0.23586075740036383,0.38652775480954743
17,17,0,Jardim Isabel,0.2851925630810093,0.42319610447100486
17,17,0,Jardim Itú,0.21983690312438592,0.15768214667802014
17,17,0,Jardim Lindóia,0.2017942066580199,0.16793966469712254
17,17,0,Jardim Sabará,0.21559952276794592,0.2607984799275314
17,17,0,Jardim São Pedro,0.27926752096187313,0.35374149659863946
17,17,0,Lageado,0.24334621163339773,0.1844458753666738
17,17,0,Lami,0.2352650494159928,0.28487571129080563
17,17,0,Lomba do Pinheiro,0.29128039181388843,0.13379686315666725
17,17,0,Mário Quintana,0.3080159433126661,0.19210707607518945
17,17,0,Medianeira,0.2189050211736237,0.3263561201855213
17,17,0,Menino Deus,0.16675895164267257,0.11399587110181425
17,17,0,Moinhos de Vento,0.28126688797961863,0.24478241848735172
17,17,0,Mont'Serrat,0.2226354941551541,0.19282087613649782
17,17,0,Morro Santana,0.24411280162806473,0.25532189811674255
17,17,0,Navegantes,0.24226431463273568,0.3543474069789859
17,17,0,Nonoai,0.2153712728173784,0.21131026128135239
17,17,0,Parque Santa Fé,0.2758202833706189,0.3755282127765349
17,17,0,Partenon,0.20101368346916187,0.15739343327631888
17,17,0,Passo D'Areia,0.08377047557777008,0.20972930172712426
17,17,0,Passo das Pedras,0.22467488021902807,0.2854384948840801
17,17,0,Pedra Redonda,0.4059780857234934,0.5876033945644
17,17,0,Petrópolis,0.2129748666195282,0.1522787169762808
17,17,0,Pitinga,0.2591526703151538,0.2566521985280242
17,17,0,Ponta Grossa,0.2384161283136556,0.23910299250018563
17,17,0,Praia de Belas,0.28597488545732225,0.45330618247638443
17,17,0,Restinga,0.2679217104228895,0.17682155396351276
17,17,0,Rio Branco,0.24067913272914992,0.2337960307445222
17,17,0,Rubem Berta,0.17854073960411232,0.2247046186895811
17,17,0,Santa Cecília,0.2650926853707415,0.30828323313293254
17,17,0,Santa Maria Goretti,0.24162338750209417,0.36455017590886246
17,17,0,Santa Rosa de Lima,0.22323068002448218,0.18531284562273836
17,17,0,Santa Tereza,0.2208863141482298,0.21350036291298152
17,17,0,Santana,0.18405702164826251,0.1152078524341298
17,17,0,Santo Antônio,0.20140866177131725,0.22263849343124031
17,17,0,São Caetano,0.33910707669507223,0.5196986538224033
17,17,0,São Geraldo,0.16742554762490772,0.1444745262121585
17,17,0,São João,0.21117455138662317,0.2284393692224035
17,17,0,São Sebastião,0.23183516711646251,0.3199086568403571
17,17,0,Sarandi,0.1683551287770291,0.07229669977069784
17,17,0,Serraria,0.22116251126464403,0.2085711424852308
17,17,0,Sétimo Céu,0.2880484252685236,0.518113963225924
17,17,0,Teresópolis,0.2149323364023976,0.24309460545016376
17,17,0,Três Figueiras,0.2796366111634726,0.4430481376758474
17,17,0,Tristeza,0.21841191398423934,0.1980766662214505
17,17,0,Vila Assunção,0.20675086316554606,0.273184323702223
17,17,0,Vila Conceição,0.2809734513274336,0.45302583355680703
17,17,0,Vila Ipiranga,0.20407354789355772,0.21062601315046536
17,17,0,Vila Jardim,0.2369234130204107,0.28258743732184843
17,17,0,Vila João Pessoa,0.21540246116602785,0.2745388115571694
17,17,0,Vila Nova,0.20712537156845603,0.1650871364457656
17,17,0,São José,0.2504342611356963,0.20279305733625597
18,18,0,Aberta dos Morros,0.23811235209554352,0.28817870175826604
18,18,0,Agronomia,0.28326929793922456,0.43765281173594134
18,18,0,Anchieta,0.21767560454022042,0.4654274277567582
18,18,0,Arquipélago,0.2717716696149136,0.1790719825826643
18,18,0,Auxiliadora,0.2148069151324652,0.1721299206705583
18,18,0,Azenha,0.192278234229216,0.2148261616302279
18,18,0,Bela Vista,0.24549116712247765,0.2599847241727647
18,18,0,Belém Novo,0.22453197757293547,0.2516392663689062
18,18,0,Belém Velho,0.24099895523587558,0.25277934045916045
18,18,0,Boa Vista,0.2427536231884058,0.3170356213834475
18,18,0,Boa Vista do Sul,0.23083021043528396,0.29883732103391947
18,18,0,Bom Fim,0.23042414355628058,0.2346383904295813
18,18,0,Bom Jesus,0.24400975609756098,0.17628617886178863
18,18,0,Camaquã,0.21614647333497175,0.17014827557958548
18,18,0,Campo Novo,0.25159121240119087,0.24706566745371797
18,18,0,Cascata,0.24048126206483392,0.26408396014999225
18,18,0,Cavalhada,0.20977908512426463,0.17022184869465457
18,18,0,Centro Histórico,0.2187133898421887,0.10552913881423288
18,18,0,Chácara das Pedras,0.2790312058279874,0.34518502410206225
18,18,0,Chapéu do Sol,0.2908027392048697,0.3780356350263141
18,18,0,Cidade Baixa,0.2968564061880206,0.32232579664154437
18,18,0,Cel. Aparício Borges,0.22740028061735817,0.255762677891361
18,18,0,Costa e Silva,0.23599911105467014,0.1957372954896607
18,18,0,Cristal,0.22619659767750783,0.0773307051749011
18,18,0,Cristo Redentor,0.20900361420168662,0.1406467767462736
18,18,0,Espírito Santo,0.23307196247984757,0.265279202696761
18,18,0,Extrema,0.23223436966176972,0.31978134608814485
18,18,0,Farrapos,0.26198010849909587,0.14126410057693964
18,18,0,Farroupilha,0.3742630958396497,0.5942395149065185
18,18,0,Floresta,0.21336928226106358,0.28079831411925127
18,18,0,Glória,0.20015341863023214,0.1881549238696231
18,18,0,Guarujá,0.24434503713706954,0.27683997299122215
18,18,0,Higienópolis,0.22209848546205557,0.2589562916767906
18,18,0,Hípica,0.2670284206739417,0.16764600071951075
18,18,0,Humaitá,0.26066263957532493,0.20525962535847214
18,18,0,Independência,0.23882007138358177,0.25124221429071314
18,18,0,Ipanema,0.22594735647832992,0.22776895343267026
18,18,0,Jardim Botânico,0.2799661097568226,0.33945735973204905
18,18,0,Jardim Carvalho,0.2221927966101695,0.18340983992467044
18,18,0,Jardim do Salso,0.33325074331020815,0.43402708952758506
18,18,0,Jardim Leopoldina,0.23779105707809603,0.24709801497355588
18,18,0,Jardim Europa,0.32160721337370013,0.5123074897986047
18,18,0,Jardim Floresta,0.23586075740036383,0.38652775480954743
18,18,0,Jardim Isabel,0.2790959473501905,0.4126544278951622
18,18,0,Jardim Itú,0.21911270374833514,0.1738229635737088
18,18,0,Jardim Lindóia,0.19679371261649742,0.18528307135902072
18,18,0,Jardim Sabará,0.21559952276794592,0.2607984799275314
18,18,0,Jardim São Pedro,0.28672482040756486,0.3766798612129209
18,18,0,Lageado,0.24368506824200448,0.20900387044204521
18,18,0,Lami,0.2391659501289768,0.30128976784178846
18,18,0,Lomba do Pinheiro,0.30609795134443024,0.10942930309127492
18,18,0,Mário Quintana,0.3129457596643692,0.18499650384576966
18,18,0,Medianeira,0.2189050211736237,0.3263561201855213
18,18,0,Menino Deus,0.16346677274820987,0.10242452158619823
18,18,0,Moinhos de Vento,0.28366659092630464,0.25277083491125757
18,18,0,Mont'Serrat,0.2164915776127513,0.18209261607196764
18,18,0,Morro Santana,0.24447050938337803,0.26024511681348145
18,18,0,Navegantes,0.2366975130133025,0.3543474069789859
18,18,0,Nonoai,0.21568101098538037,0.21131026128135239
18,18,0,Parque Santa Fé,0.2758202833706189,0.3755282127765349
18,18,0,Partenon,0.2021809843758332,0.12684192751382
18,18,0,Passo D'Areia,0.08181339880743599,0.20400527801439763
18,18,0,Passo das Pedras,0.2241746959406097,0.2854384948840801
18,18,0,Pedra Redonda,0.4088130032806442,0.5934983596779004
18,18,0,Petrópolis,0.20998562749069052,0.14387752879945995
18,18,0,Pitinga,0.25423499729681026,0.2751246470835586
18,18,0,Ponta Grossa,0.2384161283136556,0.23910299250018563
18,18,0,Praia de Belas,0.2961387927141352,0.4773947513673541
18,18,0,Restinga,0.2738481394339493,0.16842938833938675
18,18,0,Rio Branco,0.24197014250169646,0.23991555455025257
18,18,0,Rubem Berta,0.178643216080402,0.22806964113496778
18,18,0,Santa Cecília,0.2650926853707415,0.30828323313293254
18,18,0,Santa Maria Goretti,0.24162338750209417,0.36455017590886246
18,18,0,Santa Rosa de Lima,0.2206020035577193,0.2003349665553579
18,18,0,Santa Tereza,0.22114169735745584,0.21350036291298152
18,18,0,Santana,0.19113376489805795,0.13188940649767075
18,18,0,Santo Antônio,0.19780849114233354,0.21416208511504786
18,18,0,São Caetano,0.3359613428280773,0.532157793602351
18,18,0,São Geraldo,0.17470438210062603,0.17474302496328928
18,18,0,São João,0.207285595337219,0.2193172356369692
18,18,0,São Sebastião,0.23042290570619184,0.32867934709294483
18,18,0,Sarandi,0.16857146312555935,0.05432600440219626
18,18,0,Serraria,0.21952808338158655,0.22514958502219648
18,18,0,Sétimo Céu,0.2992240947772401,0.5305078146726737
