CMDLINE c:\Users\Gabriel\Documents\GitHub\LODUS\.venv\Scripts\python.exe TOMACS_simulation.py --e large_scale_event/Baseline
MEM 3.824219 1765570658.0582
MEM 3.824219 1765570658.1583
MEM 3.824219 1765570658.2586
MEM 3.824219 1765570658.3591
MEM 3.824219 1765570658.4596
MEM 3.824219 1765570658.5610
MEM 3.824219 1765570658.6616
MEM 3.824219 1765570658.7620
MEM 3.824219 1765570658.8622
MEM 3.824219 1765570658.9627
MEM 3.824219 1765570659.0630
MEM 3.824219 1765570659.1633
MEM 3.824219 1765570659.2636
MEM 3.824219 1765570659.3639
MEM 3.824219 1765570659.4642
MEM 3.824219 1765570659.5644
MEM 3.824219 1765570659.6646
MEM 3.824219 1765570659.7650
MEM 3.824219 1765570659.8651
MEM 3.824219 1765570659.9655
MEM 3.824219 1765570660.0660
MEM 3.824219 1765570660.1664
MEM 3.824219 1765570660.2666
MEM 3.824219 1765570660.3672
MEM 3.824219 1765570660.4674
MEM 3.824219 1765570660.5680
MEM 3.824219 1765570660.6685
MEM 3.824219 1765570660.7691
MEM 3.824219 1765570660.8702
MEM 3.824219 1765570660.9707
MEM 3.824219 1765570661.0711
MEM 3.824219 1765570661.1716
MEM 3.824219 1765570661.2721
MEM 3.824219 1765570661.3724
MEM 3.824219 1765570661.4729
MEM 3.824219 1765570661.5734
MEM 3.824219 1765570661.6736
MEM 3.824219 1765570661.7738
MEM 3.824219 1765570661.8744
MEM 3.824219 1765570661.9746
MEM 3.824219 1765570662.0749
MEM 3.824219 1765570662.1754
MEM 3.824219 1765570662.2755
MEM 3.824219 1765570662.3757
MEM 3.824219 1765570662.4760
MEM 3.824219 1765570662.5763
MEM 3.824219 1765570662.6766
MEM 3.824219 1765570662.7770
MEM 3.824219 1765570662.8773
MEM 3.824219 1765570662.9779
MEM 3.824219 1765570663.0784
MEM 3.824219 1765570663.1789
MEM 3.824219 1765570663.2797
MEM 3.824219 1765570663.3800
MEM 3.824219 1765570663.4804
MEM 3.824219 1765570663.5810
MEM 3.824219 1765570663.6812
MEM 3.824219 1765570663.7814
MEM 3.824219 1765570663.8820
MEM 3.824219 1765570663.9825
MEM 3.824219 1765570664.0830
MEM 3.824219 1765570664.1833
MEM 3.824219 1765570664.2836
MEM 3.824219 1765570664.3839
MEM 3.824219 1765570664.4841
MEM 3.824219 1765570664.5847
MEM 3.824219 1765570664.6850
MEM 3.824219 1765570664.7855
MEM 3.824219 1765570664.8861
MEM 3.824219 1765570664.9863
MEM 3.824219 1765570665.0868
MEM 3.824219 1765570665.1873
MEM 3.824219 1765570665.2876
MEM 3.824219 1765570665.3902
MEM 3.824219 1765570665.4905
MEM 3.812500 1765570665.5908
MEM 3.812500 1765570665.6914
MEM 3.812500 1765570665.7919
MEM 3.812500 1765570665.8922
MEM 3.812500 1765570665.9928
MEM 3.812500 1765570666.0931
MEM 3.812500 1765570666.1937
MEM 3.812500 1765570666.2943
MEM 3.812500 1765570666.3945
MEM 3.812500 1765570666.4949
MEM 3.812500 1765570666.5954
MEM 3.812500 1765570666.6958
MEM 3.812500 1765570666.7964
MEM 3.812500 1765570666.8967
MEM 3.812500 1765570666.9968
MEM 3.812500 1765570667.0973
MEM 3.812500 1765570667.1976
MEM 3.812500 1765570667.2980
MEM 3.812500 1765570667.3986
MEM 3.812500 1765570667.5001
MEM 3.812500 1765570667.6003
MEM 3.812500 1765570667.7009
MEM 3.812500 1765570667.8011
MEM 3.812500 1765570667.9016
MEM 3.812500 1765570668.0022
MEM 3.812500 1765570668.1027
MEM 3.812500 1765570668.2032
MEM 3.812500 1765570668.3036
MEM 3.812500 1765570668.4039
MEM 3.812500 1765570668.5042
MEM 3.812500 1765570668.6047
MEM 3.812500 1765570668.7049
MEM 3.812500 1765570668.8055
MEM 3.812500 1765570668.9058
MEM 3.812500 1765570669.0062
MEM 3.812500 1765570669.1068
MEM 3.812500 1765570669.2072
MEM 3.812500 1765570669.3076
MEM 3.812500 1765570669.4079
MEM 3.812500 1765570669.5083
MEM 3.812500 1765570669.6087
MEM 3.812500 1765570669.7093
MEM 3.812500 1765570669.8099
MEM 3.812500 1765570669.9101
MEM 3.812500 1765570670.0105
MEM 3.812500 1765570670.1111
MEM 3.812500 1765570670.2115
MEM 3.812500 1765570670.3117
MEM 3.812500 1765570670.4120
MEM 3.812500 1765570670.5125
MEM 3.812500 1765570670.6127
MEM 3.812500 1765570670.7132
MEM 3.812500 1765570670.8135
MEM 3.812500 1765570670.9139
MEM 3.812500 1765570671.0141
