Frame;Hour;Date;NHnode;NHLat;NHLong;InnerNHnode;InnerLat;InnerLong;Susceptible;Infected;Removed;Vaccinated;dS;dI;dR;dV;Total;Locals;Outsiders;
0;0;0;Farroupilha;-51.2136185372287;-30.038368061923;pharmacy;-51.219916903996726;-30.037136978087013;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Farroupilha;-51.2136185372287;-30.038368061923;gas_station;-51.21755215891801;-30.040459019225406;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Farroupilha;-51.2136185372287;-30.038368061923;hospital;-51.21644687829513;-30.03788633487895;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Floresta;-51.2120255115732;-30.0218580655156;home;-51.20980025908387;-30.02355286488952;11596;0;0;0;11596;0;0;0;11596;11596;0;
0;0;0;Floresta;-51.2120255115732;-30.0218580655156;work;-51.21013246083508;-30.021445906048026;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Floresta;-51.2120255115732;-30.0218580655156;school;-51.21509504596194;-30.024178548066054;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Floresta;-51.2120255115732;-30.0218580655156;marketplace;-51.21429100169528;-30.02460636291084;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Floresta;-51.2120255115732;-30.0218580655156;pharmacy;-51.20862060742439;-30.020206259077977;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Floresta;-51.2120255115732;-30.0218580655156;gas_station;-51.21549553891966;-30.017223803601848;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Glória;-51.1985906238754;-30.0785891096479;home;-51.19324798419065;-30.077639236186783;17067;0;0;0;17067;0;0;0;17067;17067;0;
0;0;0;Glória;-51.1985906238754;-30.0785891096479;work;-51.196641802227454;-30.076389422559217;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Glória;-51.1985906238754;-30.0785891096479;school;-51.19786601881526;-30.07641216782873;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Glória;-51.1985906238754;-30.0785891096479;marketplace;-51.19636914511624;-30.080406872043046;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Glória;-51.1985906238754;-30.0785891096479;pharmacy;-51.20445351882156;-30.076625772250942;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Glória;-51.1985906238754;-30.0785891096479;gas_station;-51.200527755609045;-30.08060488392254;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Glória;-51.1985906238754;-30.0785891096479;hospital;-51.19971822092205;-30.075537612276136;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Guarujá;-51.2191885570036;-30.156853443553;home;-51.21603146703051;-30.161449181518083;4811;0;0;0;4811;0;0;0;4811;4811;0;
0;0;0;Guarujá;-51.2191885570036;-30.156853443553;work;-51.22262801399667;-30.160049341865047;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Guarujá;-51.2191885570036;-30.156853443553;school;-51.22438753752036;-30.160051868253266;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Guarujá;-51.2191885570036;-30.156853443553;marketplace;-51.223222969130475;-30.159021812550403;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Guarujá;-51.2191885570036;-30.156853443553;pharmacy;-51.219694501773276;-30.152824503242275;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Guarujá;-51.2191885570036;-30.156853443553;gas_station;-51.21670052961137;-30.158073625996003;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Higienópolis;-51.1814201095827;-30.0146237279222;home;-51.178644060949075;-30.014328156411416;10724;0;0;0;10724;0;0;0;10724;10724;0;
0;0;0;Higienópolis;-51.1814201095827;-30.0146237279222;work;-51.17895952647904;-30.017129645217487;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Higienópolis;-51.1814201095827;-30.0146237279222;school;-51.182806533857665;-30.01880117437501;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Higienópolis;-51.1814201095827;-30.0146237279222;marketplace;-51.176119152407004;-30.014468157920746;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Higienópolis;-51.1814201095827;-30.0146237279222;pharmacy;-51.18419438121448;-30.01318266103206;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Higienópolis;-51.1814201095827;-30.0146237279222;gas_station;-51.18272296391685;-30.01767967903229;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Hípica;-51.1761044540436;-30.1561358366347;home;-51.17931721143714;-30.15402635795097;18645;0;0;0;18645;0;0;0;18645;18645;0;
0;0;0;Hípica;-51.1761044540436;-30.1561358366347;work;-51.179450040543706;-30.15663976798159;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Hípica;-51.1761044540436;-30.1561358366347;school;-51.1762040050587;-30.158442675739483;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Hípica;-51.1761044540436;-30.1561358366347;marketplace;-51.17211383149711;-30.1541939987132;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Hípica;-51.1761044540436;-30.1561358366347;pharmacy;-51.17368238379529;-30.15395350006336;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Hípica;-51.1761044540436;-30.1561358366347;gas_station;-51.17743476966326;-30.152597831607185;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Humaitá;-51.1876065448791;-29.9843768763043;home;-51.183986920129975;-29.98555723651277;11502;0;0;0;11502;0;0;0;11502;11502;0;
0;0;0;Humaitá;-51.1876065448791;-29.9843768763043;work;-51.18186330449801;-29.981372193218796;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Humaitá;-51.1876065448791;-29.9843768763043;school;-51.189159465756624;-29.988467279867017;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Humaitá;-51.1876065448791;-29.9843768763043;marketplace;-51.18686739531101;-29.980658583254314;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Humaitá;-51.1876065448791;-29.9843768763043;pharmacy;-51.187455343785025;-29.98189825173377;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Humaitá;-51.1876065448791;-29.9843768763043;gas_station;-51.192658120323294;-29.986688067244838;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Independência;-51.2114165227445;-30.0283138642156;home;-51.20942662869513;-30.028013704038827;8112;0;0;0;8112;0;0;0;8112;8112;0;
0;0;0;Independência;-51.2114165227445;-30.0283138642156;work;-51.2140832037951;-30.02503459819722;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Independência;-51.2114165227445;-30.0283138642156;school;-51.21015838692791;-30.023481235574742;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Independência;-51.2114165227445;-30.0283138642156;marketplace;-51.21532590379284;-30.024372685412537;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Independência;-51.2114165227445;-30.0283138642156;pharmacy;-51.20604603879498;-30.028046637363715;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Independência;-51.2114165227445;-30.0283138642156;gas_station;-51.21550992491792;-30.026369790723738;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Independência;-51.2114165227445;-30.0283138642156;hospital;-51.21525196357365;-30.027434918255064;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Independência;-51.2114165227445;-30.0283138642156;shopping_mall;-51.214420027615304;-30.031549740877068;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Ipanema;-51.2242015748011;-30.135351867939;home;-51.23040658674113;-30.136345650699894;13728;0;0;0;13728;0;0;0;13728;13728;0;
0;0;0;Ipanema;-51.2242015748011;-30.135351867939;work;-51.227473211486966;-30.135597183824384;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Ipanema;-51.2242015748011;-30.135351867939;school;-51.222076153656296;-30.13530047342966;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Ipanema;-51.2242015748011;-30.135351867939;marketplace;-51.219379176122246;-30.133553359624848;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Ipanema;-51.2242015748011;-30.135351867939;pharmacy;-51.226394858254004;-30.13059717524386;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Ipanema;-51.2242015748011;-30.135351867939;gas_station;-51.225961530787046;-30.136127538241414;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Botânico;-51.1866150813593;-30.0541730304667;home;-51.18182593800084;-30.05294058495165;12521;0;0;0;12521;0;0;0;12521;12521;0;
0;0;0;Jardim Botânico;-51.1866150813593;-30.0541730304667;work;-51.190583044801954;-30.05179284046585;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Botânico;-51.1866150813593;-30.0541730304667;school;-51.190015534505015;-30.05166567852733;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Botânico;-51.1866150813593;-30.0541730304667;marketplace;-51.1832129019284;-30.0504626190161;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Botânico;-51.1866150813593;-30.0541730304667;pharmacy;-51.18469375211222;-30.05893755123555;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Botânico;-51.1866150813593;-30.0541730304667;gas_station;-51.18013167721415;-30.056257647570675;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Botânico;-51.1866150813593;-30.0541730304667;hospital;-51.18939739555562;-30.049616728660798;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Botânico;-51.1866150813593;-30.0541730304667;shopping_mall;-51.184700475221355;-30.058129719176968;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Carvalho;-51.1462547180695;-30.0520131347363;home;-51.145183728414764;-30.04600285602724;25386;0;0;0;25386;0;0;0;25386;25386;0;
0;0;0;Jardim Carvalho;-51.1462547180695;-30.0520131347363;work;-51.14788805198182;-30.05286255324093;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Carvalho;-51.1462547180695;-30.0520131347363;school;-51.14472020308768;-30.055768681693674;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Carvalho;-51.1462547180695;-30.0520131347363;marketplace;-51.15170010146831;-30.052308801004916;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Carvalho;-51.1462547180695;-30.0520131347363;pharmacy;-51.14111964492145;-30.0524490043494;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Carvalho;-51.1462547180695;-30.0520131347363;gas_station;-51.14032506081832;-30.051072567690365;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Carvalho;-51.1462547180695;-30.0520131347363;hospital;-51.14472538961932;-30.05290573713843;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim do Salso;-51.1682005959831;-30.0492071284135;home;-51.16293930800243;-30.045716606851382;4405;0;0;0;4405;0;0;0;4405;4405;0;
0;0;0;Jardim do Salso;-51.1682005959831;-30.0492071284135;work;-51.172821251493545;-30.044616741169744;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim do Salso;-51.1682005959831;-30.0492071284135;school;-51.16441085359947;-30.046063056453107;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim do Salso;-51.1682005959831;-30.0492071284135;marketplace;-51.16896396494601;-30.05098467455118;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim do Salso;-51.1682005959831;-30.0492071284135;pharmacy;-51.17233070440244;-30.048771260901322;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim do Salso;-51.1682005959831;-30.0492071284135;gas_station;-51.16649927187447;-30.04543575217485;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Dona Leopoldina;-51.1110911832298;-30.0215478036466;home;-51.10592660943853;-30.01870410062955;18016;0;0;0;18016;0;0;0;18016;18016;0;
0;0;0;Jardim Dona Leopoldina;-51.1110911832298;-30.0215478036466;work;-51.11103885402314;-30.026484160265102;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Dona Leopoldina;-51.1110911832298;-30.0215478036466;school;-51.11132025011479;-30.018602225794456;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Dona Leopoldina;-51.1110911832298;-30.0215478036466;marketplace;-51.1088124142544;-30.023686586282825;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Dona Leopoldina;-51.1110911832298;-30.0215478036466;pharmacy;-51.107685229383364;-30.021839852094068;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Dona Leopoldina;-51.1110911832298;-30.0215478036466;gas_station;-51.112885700558486;-30.016775007662655;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Europa;-51.1601184972897;-30.0228209964289;home;-51.163560745343545;-30.02272725040953;2299;0;0;0;2299;0;0;0;2299;2299;0;
0;0;0;Jardim Europa;-51.1601184972897;-30.0228209964289;work;-51.15417310252411;-30.02600298053952;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Europa;-51.1601184972897;-30.0228209964289;school;-51.15771301686969;-30.023908037571076;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Europa;-51.1601184972897;-30.0228209964289;marketplace;-51.16015080112457;-30.01805731233102;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Europa;-51.1601184972897;-30.0228209964289;pharmacy;-51.16483139186178;-30.02005701505976;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Europa;-51.1601184972897;-30.0228209964289;gas_station;-51.16221300128888;-30.02609410091029;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Europa;-51.1601184972897;-30.0228209964289;shopping_mall;-51.16448724346036;-30.020137770688294;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Floresta;-51.1594853717086;-30.0008770326953;home;-51.164416583651175;-30.000686197740944;3307;0;0;0;3307;0;0;0;3307;3307;0;
0;0;0;Jardim Floresta;-51.1594853717086;-30.0008770326953;work;-51.15801652944621;-29.99789086104917;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Floresta;-51.1594853717086;-30.0008770326953;school;-51.156686739086595;-29.998920205238644;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Floresta;-51.1594853717086;-30.0008770326953;marketplace;-51.159693561477575;-29.997814358682625;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Floresta;-51.1594853717086;-30.0008770326953;pharmacy;-51.1535681107039;-30.002541435874626;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Floresta;-51.1594853717086;-30.0008770326953;gas_station;-51.156752584653866;-29.999121700729887;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Isabel;-51.2367285492751;-30.1259771787583;home;-51.23965637420846;-30.121935552375508;2835;0;0;0;2835;0;0;0;2835;2835;0;
0;0;0;Jardim Isabel;-51.2367285492751;-30.1259771787583;work;-51.23090881502282;-30.128215760962412;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Isabel;-51.2367285492751;-30.1259771787583;school;-51.236366509786265;-30.121418746514014;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Isabel;-51.2367285492751;-30.1259771787583;marketplace;-51.2344358180052;-30.122322168818428;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Isabel;-51.2367285492751;-30.1259771787583;pharmacy;-51.24053346937094;-30.121130211631844;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Isabel;-51.2367285492751;-30.1259771787583;gas_station;-51.23387973129161;-30.125246893923837;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Itu;-51.138345289989;-30.0211282251709;home;-51.14149956066449;-30.01927825129014;17853;0;0;0;17853;0;0;0;17853;17853;0;
0;0;0;Jardim Itu;-51.138345289989;-30.0211282251709;work;-51.14168872500644;-30.02012904635678;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Itu;-51.138345289989;-30.0211282251709;school;-51.14038061505636;-30.024332778419787;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Itu;-51.138345289989;-30.0211282251709;marketplace;-51.138799703761016;-30.02662355210887;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Itu;-51.138345289989;-30.0211282251709;pharmacy;-51.13715187903872;-30.02484781755262;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Itu;-51.138345289989;-30.0211282251709;gas_station;-51.133898503500475;-30.022218331612248;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Lindóia;-51.1515796569746;-30.0030091011001;home;-51.152554215973446;-30.006516303906434;7417;0;0;0;7417;0;0;0;7417;7417;0;
0;0;0;Jardim Lindóia;-51.1515796569746;-30.0030091011001;work;-51.156652596466074;-30.002353156315493;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Lindóia;-51.1515796569746;-30.0030091011001;school;-51.151128937362444;-30.00078406163158;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Lindóia;-51.1515796569746;-30.0030091011001;marketplace;-51.15585092135246;-30.00057637500124;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Lindóia;-51.1515796569746;-30.0030091011001;pharmacy;-51.15014240721176;-30.006993709984314;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Lindóia;-51.1515796569746;-30.0030091011001;gas_station;-51.146670622190605;-30.003901551719036;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Lindóia;-51.1515796569746;-30.0030091011001;shopping_mall;-51.155674670292704;-30.0034510239066;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Sabará;-51.1436646588742;-30.030604478588;home;-51.142797287738894;-30.03581569424652;13530;0;0;0;13530;0;0;0;13530;13530;0;
0;0;0;Jardim Sabará;-51.1436646588742;-30.030604478588;work;-51.14234086198928;-30.02627717122832;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Sabará;-51.1436646588742;-30.030604478588;school;-51.15017573073534;-30.02897837125016;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Sabará;-51.1436646588742;-30.030604478588;marketplace;-51.150515888695715;-30.029364205813536;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Sabará;-51.1436646588742;-30.030604478588;pharmacy;-51.14158290504151;-30.03045919647062;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim Sabará;-51.1436646588742;-30.030604478588;gas_station;-51.141413239744736;-30.02511713928694;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;home;-51.16218234147067;-30.005825832514915;3967;0;0;0;3967;0;0;0;3967;3967;0;
0;0;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;work;-51.16484818490832;-30.01173095871471;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;school;-51.16472881730356;-30.009130669373825;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;marketplace;-51.166280192522564;-30.003102714480484;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;pharmacy;-51.16124328070191;-30.002016171496372;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Jardim São Pedro;-51.1651556518396;-30.0065367215187;gas_station;-51.165235945733095;-30.0037611698433;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lageado;-51.133789013813;-30.189616989235;home;-51.13271833024011;-30.19278537101491;4481;0;0;0;4481;0;0;0;4481;4481;0;
0;0;0;Lageado;-51.133789013813;-30.189616989235;work;-51.130075206869094;-30.185356847127853;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lageado;-51.133789013813;-30.189616989235;school;-51.138954848667;-30.19153551508454;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lageado;-51.133789013813;-30.189616989235;marketplace;-51.132898558719084;-30.19151330956757;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lageado;-51.133789013813;-30.189616989235;pharmacy;-51.1368732571276;-30.18862410009878;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lageado;-51.133789013813;-30.189616989235;gas_station;-51.13572958002353;-30.18514849500497;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lami;-51.0955285479783;-30.2209883173142;home;-51.095079713552096;-30.219231687045195;4289;0;0;0;4289;0;0;0;4289;4289;0;
0;0;0;Lami;-51.0955285479783;-30.2209883173142;work;-51.09868403969147;-30.222499217726053;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lami;-51.0955285479783;-30.2209883173142;school;-51.09663301007553;-30.222864860722932;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lami;-51.0955285479783;-30.2209883173142;marketplace;-51.08980941856804;-30.222411300436207;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lami;-51.0955285479783;-30.2209883173142;pharmacy;-51.09457456547935;-30.22364919704628;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lami;-51.0955285479783;-30.2209883173142;gas_station;-51.09061381757713;-30.22333180268663;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;home;-51.12407001878508;-30.100029298557395;58106;0;0;0;58106;0;0;0;58106;58106;0;
0;0;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;work;-51.12794397356615;-30.101910020729843;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;school;-51.127602268747864;-30.09711726523733;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;marketplace;-51.12922732268687;-30.094249669451184;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;pharmacy;-51.12351414631507;-30.095297166545613;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Lomba do Pinheiro;-51.1261023865233;-30.0985224307081;gas_station;-51.12748265859414;-30.10182369981085;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Mário Quintana;-51.1064402167177;-30.0308938155853;home;-51.10170690279882;-30.03293717161619;38116;0;0;0;38116;0;0;0;38116;38116;0;
0;0;0;Mário Quintana;-51.1064402167177;-30.0308938155853;work;-51.105684905808474;-30.033308805544596;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Mário Quintana;-51.1064402167177;-30.0308938155853;school;-51.10924016057077;-30.029838700115743;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Mário Quintana;-51.1064402167177;-30.0308938155853;marketplace;-51.102102596316314;-30.035790292410717;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Mário Quintana;-51.1064402167177;-30.0308938155853;pharmacy;-51.10901432452505;-30.031933492280274;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Mário Quintana;-51.1064402167177;-30.0308938155853;gas_station;-51.11007363009104;-30.02880318163541;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Medianeira;-51.2108669474596;-30.0647837981581;home;-51.20623174970288;-30.065083199946393;11223;0;0;0;11223;0;0;0;11223;11223;0;
0;0;0;Medianeira;-51.2108669474596;-30.0647837981581;work;-51.21346888088991;-30.064418362193656;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Medianeira;-51.2108669474596;-30.0647837981581;school;-51.2131721695557;-30.06735297236696;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Medianeira;-51.2108669474596;-30.0647837981581;marketplace;-51.20761899819198;-30.062769048768637;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Medianeira;-51.2108669474596;-30.0647837981581;pharmacy;-51.20821626463442;-30.064697003407808;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Medianeira;-51.2108669474596;-30.0647837981581;gas_station;-51.2120148798279;-30.06609148538598;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Menino Deus;-51.222051547168;-30.0529677373194;home;-51.22140785812849;-30.05595721555266;31650;0;0;0;31650;0;0;0;31650;31650;0;
0;0;0;Menino Deus;-51.222051547168;-30.0529677373194;work;-51.21887999746601;-30.052254691898064;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Menino Deus;-51.222051547168;-30.0529677373194;school;-51.22499550438322;-30.051050377158234;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Menino Deus;-51.222051547168;-30.0529677373194;marketplace;-51.21779482010182;-30.055257526075867;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Menino Deus;-51.222051547168;-30.0529677373194;pharmacy;-51.22389878541667;-30.05594181500545;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Menino Deus;-51.222051547168;-30.0529677373194;gas_station;-51.22476691072231;-30.05540708198009;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Menino Deus;-51.222051547168;-30.0529677373194;hospital;-51.221112555209416;-30.04844464044399;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;home;-51.20134541849442;-30.017590494555698;11937;0;0;0;11937;0;0;0;11937;11937;0;
0;0;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;work;-51.20807751606387;-30.020625586055132;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;school;-51.208761508804855;-30.024109000241115;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;marketplace;-51.206725293317554;-30.026507869939916;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;pharmacy;-51.20402547441731;-30.02854555769974;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;gas_station;-51.203732072824415;-30.02492560414781;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;hospital;-51.19862780867216;-30.023752624556355;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;Moinhos de Vento;-51.202415370788;-30.0237549822533;shopping_mall;-51.2042268651735;-30.024059654254103;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;MontSerrat;-51.1907313259732;-30.0269442926526;home;-51.1960703913676;-30.024417457126216;11236;0;0;0;11236;0;0;0;11236;11236;0;
0;0;0;MontSerrat;-51.1907313259732;-30.0269442926526;work;-51.193922809787;-30.026632185079436;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;MontSerrat;-51.1907313259732;-30.0269442926526;school;-51.18999989945475;-30.023660966892347;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;MontSerrat;-51.1907313259732;-30.0269442926526;marketplace;-51.19057383810454;-30.031241188997424;0;0;0;0;0;0;0;0;0;0;0;
