Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
20;20;0;Azenha;13768;12884;884;-5;-130;125
20;20;0;Bom Fim;11287;10314;973;-68;-198;130
20;20;0;Centro;39311;38421;890;-22;-111;89
20;20;0;Cidade Baixa;15258;14353;905;-10;-149;139
20;20;0;Farroupilha;1601;313;1288;247;-4;251
20;20;0;Floresta;11615;10761;854;-2;-129;127
20;20;0;Independência;7894;6963;931;-26;-171;145
20;20;0;Menino Deus;31716;30833;883;-68;-126;58
20;20;0;Moinhos de Vento;11957;11130;827;-14;-125;111
20;20;0;Praia de Belas;2240;1531;709;12;-104;116
20;20;0;Rio Branco;17490;16548;942;-20;-149;129
20;20;0;Santa Cecília;5639;4806;833;-23;-148;125
20;20;0;Santana;20713;19801;912;-1;-138;137
21;21;0;Azenha;13752;12899;853;-16;15;-31
21;21;0;Bom Fim;11308;10337;971;21;23;-2
21;21;0;Centro;39306;38431;875;-5;10;-15
21;21;0;Cidade Baixa;15249;14364;885;-9;11;-20
21;21;0;Farroupilha;1600;313;1287;-1;0;-1
21;21;0;Floresta;11616;10773;843;1;12;-11
21;21;0;Independência;7896;6978;918;2;15;-13
21;21;0;Menino Deus;31723;30847;876;7;14;-7
21;21;0;Moinhos de Vento;11953;11141;812;-4;11;-15
21;21;0;Praia de Belas;2254;1545;709;14;14;0
21;21;0;Rio Branco;17473;16559;914;-17;11;-28
21;21;0;Santa Cecília;5657;4825;832;18;19;-1
21;21;0;Santana;20702;19814;888;-11;13;-24
22;22;0;Azenha;13770;12943;827;18;44;-26
22;22;0;Bom Fim;11321;10387;934;13;50;-37
22;22;0;Centro;39220;38453;767;-86;22;-108
22;22;0;Cidade Baixa;15258;14409;849;9;45;-36
22;22;0;Farroupilha;1631;348;1283;31;35;-4
22;22;0;Floresta;11617;10806;811;1;33;-32
22;22;0;Independência;7929;7027;902;33;49;-16
22;22;0;Menino Deus;31669;30874;795;-54;27;-81
22;22;0;Moinhos de Vento;11963;11174;789;10;33;-23
22;22;0;Praia de Belas;2290;1583;707;36;38;-2
22;22;0;Rio Branco;17457;16593;864;-16;34;-50
22;22;0;Santa Cecília;5689;4867;822;32;42;-10
22;22;0;Santana;20675;19846;829;-27;32;-59
23;23;0;Azenha;13804;13804;0;34;861;-827
23;23;0;Bom Fim;11593;11593;0;272;1206;-934
23;23;0;Centro;39154;39154;0;-66;701;-767
23;23;0;Cidade Baixa;15379;15379;0;121;970;-849
23;23;0;Farroupilha;961;961;0;-670;613;-1283
23;23;0;Floresta;11596;11596;0;-21;790;-811
23;23;0;Independência;8112;8112;0;183;1085;-902
23;23;0;Menino Deus;31650;31650;0;-19;776;-795
23;23;0;Moinhos de Vento;11937;11937;0;-26;763;-789
23;23;0;Praia de Belas;2281;2281;0;-9;698;-707
23;23;0;Rio Branco;17531;17531;0;74;938;-864
23;23;0;Santa Cecília;5768;5768;0;79;901;-822
23;23;0;Santana;20723;20723;0;48;877;-829
24;0;1;Azenha;13806;13672;134;2;-132;134
24;0;1;Bom Fim;11568;11414;154;-25;-179;154
24;0;1;Centro;39171;39048;123;17;-106;123
24;0;1;Cidade Baixa;15375;15236;139;-4;-143;139
24;0;1;Farroupilha;940;792;148;-21;-169;148
24;0;1;Floresta;11608;11476;132;12;-120;132
24;0;1;Independência;8094;7946;148;-18;-166;148
24;0;1;Menino Deus;31660;31531;129;10;-119;129
24;0;1;Moinhos de Vento;11949;11820;129;12;-117;129
24;0;1;Praia de Belas;2295;2174;121;14;-107;121
24;0;1;Rio Branco;17529;17387;142;-2;-144;142
24;0;1;Santa Cecília;5768;5631;137;0;-137;137
24;0;1;Santana;20726;20592;134;3;-131;134
25;1;1;Azenha;13806;13672;134;0;0;0
25;1;1;Bom Fim;11568;11414;154;0;0;0
25;1;1;Centro;39171;39048;123;0;0;0
25;1;1;Cidade Baixa;15375;15236;139;0;0;0
25;1;1;Farroupilha;940;792;148;0;0;0
25;1;1;Floresta;11608;11476;132;0;0;0
25;1;1;Independência;8094;7946;148;0;0;0
25;1;1;Menino Deus;31660;31531;129;0;0;0
25;1;1;Moinhos de Vento;11949;11820;129;0;0;0
25;1;1;Praia de Belas;2295;2174;121;0;0;0
25;1;1;Rio Branco;17529;17387;142;0;0;0
25;1;1;Santa Cecília;5768;5631;137;0;0;0
25;1;1;Santana;20726;20592;134;0;0;0
26;2;1;Azenha;13806;13672;134;0;0;0
26;2;1;Bom Fim;11568;11414;154;0;0;0
26;2;1;Centro;39171;39048;123;0;0;0
26;2;1;Cidade Baixa;15375;15236;139;0;0;0
26;2;1;Farroupilha;940;792;148;0;0;0
26;2;1;Floresta;11608;11476;132;0;0;0
26;2;1;Independência;8094;7946;148;0;0;0
26;2;1;Menino Deus;31660;31531;129;0;0;0
26;2;1;Moinhos de Vento;11949;11820;129;0;0;0
26;2;1;Praia de Belas;2295;2174;121;0;0;0
26;2;1;Rio Branco;17529;17387;142;0;0;0
26;2;1;Santa Cecília;5768;5631;137;0;0;0
26;2;1;Santana;20726;20592;134;0;0;0
27;3;1;Azenha;13806;13672;134;0;0;0
27;3;1;Bom Fim;11568;11414;154;0;0;0
27;3;1;Centro;39171;39048;123;0;0;0
27;3;1;Cidade Baixa;15375;15236;139;0;0;0
27;3;1;Farroupilha;940;792;148;0;0;0
27;3;1;Floresta;11608;11476;132;0;0;0
27;3;1;Independência;8094;7946;148;0;0;0
27;3;1;Menino Deus;31660;31531;129;0;0;0
27;3;1;Moinhos de Vento;11949;11820;129;0;0;0
27;3;1;Praia de Belas;2295;2174;121;0;0;0
27;3;1;Rio Branco;17529;17387;142;0;0;0
27;3;1;Santa Cecília;5768;5631;137;0;0;0
27;3;1;Santana;20726;20592;134;0;0;0
28;4;1;Azenha;13804;13536;268;-2;-136;134
28;4;1;Bom Fim;11540;11232;308;-28;-182;154
28;4;1;Centro;39185;38939;246;14;-109;123
28;4;1;Cidade Baixa;15369;15091;278;-6;-145;139
28;4;1;Farroupilha;980;684;296;40;-108;148
28;4;1;Floresta;11618;11354;264;10;-122;132
28;4;1;Independência;8073;7777;296;-21;-169;148
28;4;1;Menino Deus;31667;31409;258;7;-122;129
28;4;1;Moinhos de Vento;11953;11701;252;4;-119;123
28;4;1;Praia de Belas;2303;2066;237;8;-108;116
28;4;1;Rio Branco;17518;17241;277;-11;-146;135
28;4;1;Santa Cecília;5759;5490;269;-9;-141;132
28;4;1;Santana;20720;20457;263;-6;-135;129
29;5;1;Azenha;13804;13536;268;0;0;0
29;5;1;Bom Fim;11540;11232;308;0;0;0
29;5;1;Centro;39185;38939;246;0;0;0
29;5;1;Cidade Baixa;15369;15091;278;0;0;0
29;5;1;Farroupilha;980;684;296;0;0;0
29;5;1;Floresta;11618;11354;264;0;0;0
29;5;1;Independência;8073;7777;296;0;0;0
29;5;1;Menino Deus;31667;31409;258;0;0;0
29;5;1;Moinhos de Vento;11953;11701;252;0;0;0
29;5;1;Praia de Belas;2303;2066;237;0;0;0
29;5;1;Rio Branco;17518;17241;277;0;0;0
29;5;1;Santa Cecília;5759;5490;269;0;0;0
29;5;1;Santana;20720;20457;263;0;0;0
30;6;1;Azenha;13804;13536;268;0;0;0
30;6;1;Bom Fim;11540;11232;308;0;0;0
30;6;1;Centro;39185;38939;246;0;0;0
30;6;1;Cidade Baixa;15369;15091;278;0;0;0
30;6;1;Farroupilha;980;684;296;0;0;0
30;6;1;Floresta;11618;11354;264;0;0;0
30;6;1;Independência;8073;7777;296;0;0;0
30;6;1;Menino Deus;31667;31409;258;0;0;0
30;6;1;Moinhos de Vento;11953;11701;252;0;0;0
30;6;1;Praia de Belas;2303;2066;237;0;0;0
30;6;1;Rio Branco;17518;17241;277;0;0;0
30;6;1;Santa Cecília;5759;5490;269;0;0;0
30;6;1;Santana;20720;20457;263;0;0;0
31;7;1;Azenha;13802;13500;302;-2;-36;34
31;7;1;Bom Fim;11527;11194;333;-13;-38;25
31;7;1;Centro;39250;38920;330;65;-19;84
31;7;1;Cidade Baixa;15378;15058;320;9;-33;42
31;7;1;Farroupilha;939;642;297;-41;-42;1
31;7;1;Floresta;11609;11326;283;-9;-28;19
31;7;1;Independência;8047;7739;308;-26;-38;12
31;7;1;Menino Deus;31718;31384;334;51;-25;76
31;7;1;Moinhos de Vento;11954;11676;278;1;-25;26
31;7;1;Praia de Belas;2270;2032;238;-33;-34;1
31;7;1;Rio Branco;17535;17214;321;17;-27;44
31;7;1;Santa Cecília;5729;5455;274;-30;-35;5
31;7;1;Santana;20731;20428;303;11;-29;40
32;8;1;Azenha;13773;13330;443;-29;-170;141
32;8;1;Bom Fim;11460;10970;490;-67;-224;157
32;8;1;Centro;39275;38791;484;25;-129;154
32;8;1;Cidade Baixa;15332;14873;459;-46;-185;139
32;8;1;Farroupilha;1128;582;546;189;-60;249
32;8;1;Floresta;11622;11182;440;13;-144;157
32;8;1;Independência;7994;7535;459;-53;-204;151
32;8;1;Menino Deus;31753;31240;513;35;-144;179
32;8;1;Moinhos de Vento;11944;11532;412;-10;-144;134
32;8;1;Praia de Belas;2252;1896;356;-18;-136;118
32;8;1;Rio Branco;17515;17041;474;-20;-173;153
32;8;1;Santa Cecília;5695;5281;414;-34;-174;140
32;8;1;Santana;20746;20265;481;15;-163;178
33;9;1;Azenha;13789;13325;464;16;-5;21
33;9;1;Bom Fim;11456;10954;502;-4;-16;12
33;9;1;Centro;39293;38782;511;18;-9;27
33;9;1;Cidade Baixa;15355;14863;492;23;-10;33
33;9;1;Farroupilha;1094;545;549;-34;-37;3
33;9;1;Floresta;11609;11170;439;-13;-12;-1
33;9;1;Independência;8001;7525;476;7;-10;17
33;9;1;Menino Deus;31739;31229;510;-14;-11;-3
33;9;1;Moinhos de Vento;11944;11523;421;0;-9;9
33;9;1;Praia de Belas;2242;1884;358;-10;-12;2
33;9;1;Rio Branco;17538;17032;506;23;-9;32
33;9;1;Santa Cecília;5683;5269;414;-12;-12;0
33;9;1;Santana;20746;20256;490;0;-9;9
34;10;1;Azenha;13799;13316;483;10;-9;19
34;10;1;Bom Fim;11458;10941;517;2;-13;15
34;10;1;Centro;39346;38779;567;53;-3;56
34;10;1;Cidade Baixa;15342;14847;495;-13;-16;3
34;10;1;Farroupilha;1063;512;551;-31;-33;2
34;10;1;Floresta;11603;11158;445;-6;-12;6
34;10;1;Independência;7991;7507;484;-10;-18;8
34;10;1;Menino Deus;31736;31221;515;-3;-8;5
34;10;1;Moinhos de Vento;11953;11513;440;9;-10;19
34;10;1;Praia de Belas;2233;1876;357;-9;-8;-1
34;10;1;Rio Branco;17542;17020;522;4;-12;16
34;10;1;Santa Cecília;5684;5261;423;1;-8;9
34;10;1;Santana;20739;20247;492;-7;-9;2
35;11;1;Azenha;13778;13321;457;-21;5;-26
35;11;1;Bom Fim;11456;10957;499;-2;16;-18
35;11;1;Centro;39293;38787;506;-53;8;-61
35;11;1;Cidade Baixa;15334;14856;478;-8;9;-17
35;11;1;Farroupilha;1063;511;552;0;-1;1
35;11;1;Floresta;11622;11173;449;19;15;4
35;11;1;Independência;8000;7525;475;9;18;-9
35;11;1;Menino Deus;31761;31234;527;25;13;12
35;11;1;Moinhos de Vento;11955;11525;430;2;12;-10
35;11;1;Praia de Belas;2246;1888;358;13;12;1
35;11;1;Rio Branco;17524;17030;494;-18;10;-28
35;11;1;Santa Cecília;5688;5271;417;4;10;-6
35;11;1;Santana;20769;20261;508;30;14;16
36;12;1;Azenha;13766;13172;594;-12;-149;137
36;12;1;Bom Fim;11406;10746;660;-50;-211;161
36;12;1;Centro;39304;38667;637;11;-120;131
36;12;1;Cidade Baixa;15334;14689;645;0;-167;167
36;12;1;Farroupilha;1186;405;781;123;-106;229
36;12;1;Floresta;11618;11040;578;-4;-133;129
36;12;1;Independência;7968;7341;627;-32;-184;152
36;12;1;Menino Deus;31749;31103;646;-12;-131;119
36;12;1;Moinhos de Vento;11951;11395;556;-4;-130;126
36;12;1;Praia de Belas;2249;1774;475;3;-114;117
36;12;1;Rio Branco;17534;16871;663;10;-159;169
36;12;1;Santa Cecília;5662;5114;548;-26;-157;131
36;12;1;Santana;20762;20113;649;-7;-148;141
37;13;1;Azenha;13783;13158;625;17;-14;31
37;13;1;Bom Fim;11427;10729;698;21;-17;38
37;13;1;Centro;39389;38660;729;85;-7;92
37;13;1;Cidade Baixa;15307;14666;641;-27;-23;-4
37;13;1;Farroupilha;1151;368;783;-35;-37;2
37;13;1;Floresta;11611;11022;589;-7;-18;11
37;13;1;Independência;7944;7315;629;-24;-26;2
37;13;1;Menino Deus;31773;31090;683;24;-13;37
37;13;1;Moinhos de Vento;11964;11383;581;13;-12;25
37;13;1;Praia de Belas;2231;1756;475;-18;-18;0
37;13;1;Rio Branco;17520;16853;667;-14;-18;4
37;13;1;Santa Cecília;5656;5100;556;-6;-14;8
37;13;1;Santana;20733;20094;639;-29;-19;-10
38;14;1;Azenha;13785;13151;634;2;-7;9
38;14;1;Bom Fim;11413;10722;691;-14;-7;-7
