;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
472;Azenha;Anchieta;50;0;26;10;0;50
473;Azenha;Arquipélago;319;100;82;44;150;169
474;Azenha;Auxiliadora;154;0;63;25;50;104
475;Azenha;Azenha;853;200;377;140;200;653
476;Azenha;Bela Vista;637;150;195;85;300;337
477;Azenha;Belém Novo;25;0;14;7;0;25
478;Azenha;Belém Velho;56;50;5;1;50;6
479;Azenha;Boa Vista;1;0;1;0;0;1
480;Azenha;Boa Vista do Sul;50;0;0;0;50;0
481;Azenha;Bom Fim;477;50;163;67;150;327
482;Azenha;Bom Jesus;57;0;4;1;50;7
483;Azenha;Camaquã;79;0;38;16;0;79
484;Azenha;Campo Novo;81;0;70;7;50;31
485;Azenha;Cascata;127;0;12;3;100;27
486;Azenha;Cavalhada;160;0;57;28;50;110
487;Azenha;Cel. Aparício Borges;209;0;87;46;50;159
488;Azenha;Centro Histórico;380;150;74;32;250;130
489;Azenha;Chapéu do Sol;200;50;26;12;150;50
490;Azenha;Chácara das Pedras;50;0;30;10;0;50
491;Azenha;Cidade Baixa;1001;150;385;182;250;751
492;Azenha;Costa e Silva;106;0;46;41;0;106
493;Azenha;Cristal;186;50;75;29;50;136
494;Azenha;Cristo Redentor;57;0;31;21;0;57
495;Azenha;Espírito Santo;50;0;0;0;50;0
496;Azenha;Extrema;0;0;0;0;0;0
497;Azenha;Farrapos;4857;0;2727;1143;0;4857
498;Azenha;Farroupilha;450;50;193;110;50;400
499;Azenha;Floresta;175;0;36;23;100;75
500;Azenha;Glória;220;50;56;29;100;120
501;Azenha;Guarujá;0;0;0;0;0;0
502;Azenha;Higienópolis;148;50;27;9;100;48
503;Azenha;Humaitá;50;0;25;15;0;50
504;Azenha;Hípica;62;50;8;1;50;12
505;Azenha;Independência;250;100;62;23;150;100
506;Azenha;Ipanema;256;100;64;28;150;106
507;Azenha;Jardim Botânico;257;100;100;30;150;107
508;Azenha;Jardim Carvalho;204;100;69;23;100;104
509;Azenha;Jardim Europa;100;0;29;10;50;50
510;Azenha;Jardim Floresta;0;0;0;0;0;0
511;Azenha;Jardim Isabel;0;0;0;0;0;0
512;Azenha;Jardim Itú;69;0;54;7;0;69
513;Azenha;Jardim Leopoldina;6;0;4;2;0;6
514;Azenha;Jardim Lindóia;2;0;1;1;0;2
515;Azenha;Jardim Sabará;162;0;37;12;100;62
516;Azenha;Jardim São Pedro;100;0;30;10;50;50
517;Azenha;Jardim do Salso;0;0;0;0;0;0
518;Azenha;Lageado;200;100;48;21;100;100
519;Azenha;Lami;0;0;0;0;0;0
520;Azenha;Lomba do Pinheiro;6;0;3;1;0;6
521;Azenha;Medianeira;1073;100;418;180;400;673
522;Azenha;Menino Deus;1140;50;544;232;200;940
523;Azenha;Moinhos de Vento;219;0;93;39;50;169
524;Azenha;Mont'Serrat;178;0;67;38;50;128
525;Azenha;Morro Santana;6;0;2;0;0;6
526;Azenha;Mário Quintana;85;0;48;11;0;85
527;Azenha;Navegantes;275;0;81;54;100;175
528;Azenha;Nonoai;223;0;38;17;150;73
529;Azenha;Parque Santa Fé;0;0;0;0;0;0
530;Azenha;Partenon;1271;300;280;126;750;521
531;Azenha;Passo D'Areia;222;100;38;19;150;72
532;Azenha;Passo das Pedras;308;50;66;16;200;108
533;Azenha;Pedra Redonda;100;0;52;18;0;100
534;Azenha;Petrópolis;614;100;210;113;200;414
535;Azenha;Pitinga;50;0;25;12;0;50
536;Azenha;Ponta Grossa;50;0;20;13;0;50
537;Azenha;Praia de Belas;412;150;114;53;200;212
538;Azenha;Restinga;292;50;80;27;150;142
539;Azenha;Rio Branco;376;100;103;33;250;126
540;Azenha;Rubem Berta;166;0;70;33;50;116
541;Azenha;Santa Cecília;468;200;97;42;300;168
542;Azenha;Santa Maria Goretti;100;0;42;24;0;100
543;Azenha;Santa Rosa de Lima;51;0;26;10;0;51
544;Azenha;Santa Tereza;1480;300;483;162;700;780
545;Azenha;Santana;807;50;363;161;200;607
546;Azenha;Santo Antônio;1542;400;489;164;850;692
547;Azenha;Sarandi;317;50;128;55;100;217
548;Azenha;Serraria;0;0;0;0;0;0
549;Azenha;São Caetano;100;0;55;17;0;100
550;Azenha;São Geraldo;0;0;0;0;0;0
551;Azenha;São José;68;0;33;16;0;68
552;Azenha;São João;325;150;70;34;200;125
553;Azenha;São Sebastião;0;0;0;0;0;0
554;Azenha;Sétimo Céu;0;0;0;0;0;0
555;Azenha;Teresópolis;50;0;22;14;0;50
556;Azenha;Tristeza;210;0;85;42;50;160
557;Azenha;Três Figueiras;100;0;25;14;50;50
558;Azenha;Vila Assunção;50;0;24;10;0;50
559;Azenha;Vila Conceição;100;0;25;14;50;50
560;Azenha;Vila Ipiranga;252;50;74;14;200;52
561;Azenha;Vila Jardim;74;0;39;17;0;74
562;Azenha;Vila João Pessoa;202;100;58;23;100;102
563;Azenha;Vila Nova;155;0;34;10;100;55
564;Bela Vista;Aberta dos Morros;0;0;0;0;0;0
565;Bela Vista;Agronomia;100;0;59;26;0;100
566;Bela Vista;Anchieta;70;0;47;13;0;70
567;Bela Vista;Arquipélago;157;48;38;12;95;62
568;Bela Vista;Auxiliadora;624;297;139;54;397;227
569;Bela Vista;Azenha;531;144;150;60;276;255
570;Bela Vista;Bela Vista;4368;1576;882;324;3084;1284
571;Bela Vista;Belém Novo;100;0;0;0;100;0
572;Bela Vista;Belém Velho;100;47;37;9;47;53
573;Bela Vista;Boa Vista;182;50;81;32;50;132
574;Bela Vista;Boa Vista do Sul;50;50;0;0;50;0
575;Bela Vista;Bom Fim;493;50;206;53;244;249
576;Bela Vista;Bom Jesus;104;95;5;2;95;9
577;Bela Vista;Camaquã;51;0;26;13;0;51
578;Bela Vista;Campo Novo;50;0;34;11;0;50
579;Bela Vista;Cascata;47;47;0;0;47;0
580;Bela Vista;Cavalhada;22;0;13;6;0;22
581;Bela Vista;Cel. Aparício Borges;133;47;21;8;97;36
582;Bela Vista;Centro Histórico;414;0;99;40;229;185
583;Bela Vista;Chapéu do Sol;50;50;0;0;50;0
584;Bela Vista;Chácara das Pedras;50;0;24;14;0;50
585;Bela Vista;Cidade Baixa;417;46;154;36;238;179
586;Bela Vista;Costa e Silva;17;0;13;1;0;17
587;Bela Vista;Cristal;159;50;47;13;82;77
588;Bela Vista;Cristo Redentor;248;0;59;33;132;116
589;Bela Vista;Espírito Santo;50;0;27;15;0;50
590;Bela Vista;Extrema;50;0;35;13;0;50
591;Bela Vista;Farrapos;10669;1872;4924;2192;2154;5720
592;Bela Vista;Farroupilha;150;100;0;0;150;0
593;Bela Vista;Floresta;537;198;93;37;386;151
594;Bela Vista;Glória;127;50;47;23;50;77
595;Bela Vista;Guarujá;100;0;18;15;50;50
596;Bela Vista;Higienópolis;14;0;8;5;0;14
597;Bela Vista;Humaitá;95;50;27;10;50;45
598;Bela Vista;Hípica;147;97;29;11;97;50
599;Bela Vista;Independência;365;150;85;41;200;165
600;Bela Vista;Ipanema;100;47;32;13;47;53
601;Bela Vista;Jardim Botânico;301;145;34;12;244;57
602;Bela Vista;Jardim Carvalho;127;0;48;13;50;77
603;Bela Vista;Jardim Europa;50;0;30;11;0;50
604;Bela Vista;Jardim Floresta;100;0;59;20;0;100
605;Bela Vista;Jardim Isabel;50;0;30;10;0;50
606;Bela Vista;Jardim Itú;103;0;65;24;0;103
607;Bela Vista;Jardim Leopoldina;6;0;6;0;0;6
608;Bela Vista;Jardim Lindóia;55;0;4;1;50;5
609;Bela Vista;Jardim Sabará;120;0;74;30;0;120
610;Bela Vista;Jardim São Pedro;147;50;0;0;147;0
611;Bela Vista;Jardim do Salso;3;0;2;1;0;3
612;Bela Vista;Lageado;0;0;0;0;0;0
613;Bela Vista;Lami;0;0;0;0;0;0
614;Bela Vista;Lomba do Pinheiro;128;50;48;9;50;78
615;Bela Vista;Medianeira;76;0;47;20;0;76
616;Bela Vista;Menino Deus;258;145;41;19;191;67
617;Bela Vista;Moinhos de Vento;245;100;6;6;231;14
618;Bela Vista;Mont'Serrat;1292;97;685;292;147;1145
619;Bela Vista;Morro Santana;135;97;23;9;97;38
620;Bela Vista;Mário Quintana;231;0;107;31;50;181
621;Bela Vista;Navegantes;100;0;60;27;0;100
622;Bela Vista;Nonoai;55;0;40;10;0;55
623;Bela Vista;Parque Santa Fé;26;0;13;8;0;26
624;Bela Vista;Partenon;223;50;77;23;99;124
625;Bela Vista;Passo D'Areia;588;189;157;94;336;252
626;Bela Vista;Passo das Pedras;54;0;32;9;0;54
627;Bela Vista;Pedra Redonda;50;50;0;0;50;0
628;Bela Vista;Petrópolis;1704;146;886;332;443;1261
629;Bela Vista;Pitinga;0;0;0;0;0;0
630;Bela Vista;Ponta Grossa;100;0;0;0;100;0
631;Bela Vista;Praia de Belas;150;0;101;30;0;150
632;Bela Vista;Restinga;177;50;41;22;100;77
633;Bela Vista;Rio Branco;3316;1097;565;244;2367;949
634;Bela Vista;Rubem Berta;77;0;44;21;0;77
635;Bela Vista;Santa Cecília;1004;50;505;188;199;805
636;Bela Vista;Santa Maria Goretti;0;0;0;0;0;0
637;Bela Vista;Santa Rosa de Lima;152;0;101;23;0;152
638;Bela Vista;Santa Tereza;203;0;125;49;0;203
639;Bela Vista;Santana;473;150;102;40;299;174
640;Bela Vista;Santo Antônio;260;0;103;40;97;163
641;Bela Vista;Sarandi;100;0;51;27;0;100
642;Bela Vista;Serraria;0;0;0;0;0;0
643;Bela Vista;São Caetano;50;50;0;0;50;0
644;Bela Vista;São Geraldo;300;0;142;63;50;250
645;Bela Vista;São José;152;50;1;1;150;2
646;Bela Vista;São João;199;99;32;13;149;50
647;Bela Vista;São Sebastião;50;0;0;0;50;0
648;Bela Vista;Sétimo Céu;0;0;0;0;0;0
649;Bela Vista;Teresópolis;127;0;0;0;127;0
650;Bela Vista;Tristeza;132;47;19;10;97;35
651;Bela Vista;Três Figueiras;78;50;13;8;50;28
652;Bela Vista;Vila Assunção;0;0;0;0;0;0
653;Bela Vista;Vila Conceição;50;0;32;13;0;50
654;Bela Vista;Vila Ipiranga;249;100;1;1;247;2
655;Bela Vista;Vila Jardim;4;0;2;1;0;4
656;Bela Vista;Vila João Pessoa;50;50;0;0;50;0
657;Bela Vista;Vila Nova;227;97;71;27;97;130
658;Belém Novo;Aberta dos Morros;200;100;29;11;150;50
659;Belém Novo;Agronomia;50;0;25;16;0;50
660;Belém Novo;Anchieta;0;0;0;0;0;0
661;Belém Novo;Arquipélago;52;0;25;16;0;52
662;Belém Novo;Auxiliadora;34;0;16;9;0;34
663;Belém Novo;Azenha;50;0;24;15;0;50
664;Belém Novo;Bela Vista;110;0;5;4;100;10
665;Belém Novo;Belém Novo;4633;900;2000;730;1300;3333
666;Belém Novo;Belém Velho;109;0;33;15;50;59
667;Belém Novo;Boa Vista;8;0;5;3;0;8
668;Belém Novo;Boa Vista do Sul;137;0;53;19;50;87
669;Belém Novo;Bom Fim;0;0;0;0;0;0
670;Belém Novo;Bom Jesus;109;50;32;10;50;59
671;Belém Novo;Camaquã;120;0;38;20;50;70
672;Belém Novo;Campo Novo;200;50;93;26;50;150
673;Belém Novo;Cascata;112;100;8;1;100;12
674;Belém Novo;Cavalhada;9;0;4;2;0;9
675;Belém Novo;Cel. Aparício Borges;131;0;40;21;50;81
676;Belém Novo;Centro Histórico;61;0;5;3;50;11
677;Belém Novo;Chapéu do Sol;250;0;166;36;50;200
678;Belém Novo;Chácara das Pedras;0;0;0;0;0;0
679;Belém Novo;Cidade Baixa;88;0;16;10;50;38
680;Belém Novo;Costa e Silva;9;0;8;1;0;9
681;Belém Novo;Cristal;35;0;22;7;0;35
682;Belém Novo;Cristo Redentor;12;0;7;4;0;12
683;Belém Novo;Espírito Santo;120;50;47;12;50;70
684;Belém Novo;Extrema;50;50;0;0;50;0
685;Belém Novo;Farrapos;3838;0;2241;752;0;3838
686;Belém Novo;Farroupilha;50;0;0;0;50;0
687;Belém Novo;Floresta;50;50;0;0;50;0
688;Belém Novo;Glória;173;0;94;40;0;173
689;Belém Novo;Guarujá;150;0;94;33;0;150
690;Belém Novo;Higienópolis;59;0;56;2;50;9
691;Belém Novo;Humaitá;175;0;40;18;100;75
692;Belém Novo;Hípica;1548;450;530;178;650;898
693;Belém Novo;Independência;2;0;2;0;0;2
694;Belém Novo;Ipanema;120;0;44;11;50;70
695;Belém Novo;Jardim Botânico;62;0;5;2;50;12
696;Belém Novo;Jardim Carvalho;136;50;52;22;50;86
697;Belém Novo;Jardim Europa;0;0;0;0;0;0
698;Belém Novo;Jardim Floresta;0;0;0;0;0;0
699;Belém Novo;Jardim Isabel;0;0;0;0;0;0
700;Belém Novo;Jardim Itú;9;0;5;3;0;9
701;Belém Novo;Jardim Leopoldina;109;50;4;3;100;9
702;Belém Novo;Jardim Lindóia;50;50;0;0;50;0
703;Belém Novo;Jardim Sabará;50;0;0;0;50;0
704;Belém Novo;Jardim São Pedro;0;0;0;0;0;0
705;Belém Novo;Jardim do Salso;50;0;35;9;0;50
706;Belém Novo;Lageado;375;50;187;69;50;325
707;Belém Novo;Lami;0;0;0;0;0;0
708;Belém Novo;Lomba do Pinheiro;110;50;37;10;50;60
709;Belém Novo;Medianeira;50;0;30;7;0;50
710;Belém Novo;Menino Deus;106;0;33;18;50;56
711;Belém Novo;Moinhos de Vento;0;0;0;0;0;0
712;Belém Novo;Mont'Serrat;70;0;60;6;50;20
713;Belém Novo;Morro Santana;111;50;7;2;100;11
714;Belém Novo;Mário Quintana;25;0;13;2;0;25
715;Belém Novo;Navegantes;0;0;0;0;0;0
716;Belém Novo;Nonoai;111;50;42;12;50;61
717;Belém Novo;Parque Santa Fé;100;0;49;32;0;100
718;Belém Novo;Partenon;186;0;87;29;50;136
719;Belém Novo;Passo D'Areia;138;100;12;11;100;38
720;Belém Novo;Passo das Pedras;136;0;48;20;50;86
721;Belém Novo;Pedra Redonda;150;0;57;20;50;100
722;Belém Novo;Petrópolis;156;0;91;42;0;156
723;Belém Novo;Pitinga;52;0;37;4;0;52
724;Belém Novo;Ponta Grossa;474;50;264;67;50;424
725;Belém Novo;Praia de Belas;0;0;0;0;0;0
726;Belém Novo;Restinga;247;100;47;19;150;97
727;Belém Novo;Rio Branco;8;0;5;2;0;8
728;Belém Novo;Rubem Berta;78;0;44;20;0;78
729;Belém Novo;Santa Cecília;50;0;0;0;50;0
730;Belém Novo;Santa Maria Goretti;100;50;33;8;50;50
731;Belém Novo;Santa Rosa de Lima;82;0;15;4;50;32
732;Belém Novo;Santa Tereza;118;0;36;14;50;68
733;Belém Novo;Santana;8;0;6;0;0;8
734;Belém Novo;Santo Antônio;7;0;2;4;0;7
735;Belém Novo;Sarandi;91;50;25;5;50;41
736;Belém Novo;Serraria;202;50;63;17;100;102
737;Belém Novo;São Caetano;200;50;26;13;150;50
738;Belém Novo;São Geraldo;75;0;31;22;0;75
739;Belém Novo;São José;59;50;4;1;50;9
740;Belém Novo;São João;0;0;0;0;0;0
741;Belém Novo;São Sebastião;50;0;35;7;0;50
742;Belém Novo;Sétimo Céu;100;0;24;10;50;50
743;Belém Novo;Teresópolis;0;0;0;0;0;0
744;Belém Novo;Tristeza;108;50;5;3;100;8
745;Belém Novo;Três Figueiras;12;0;5;3;0;12
746;Belém Novo;Vila Assunção;50;0;0;0;50;0
747;Belém Novo;Vila Conceição;100;0;51;24;0;100
748;Belém Novo;Vila Ipiranga;34;0;23;7;0;34
749;Belém Novo;Vila Jardim;12;0;7;4;0;12
750;Belém Novo;Vila João Pessoa;127;0;51;10;50;77
751;Belém Novo;Vila Nova;110;50;8;2;100;10
752;Belém Velho;Aberta dos Morros;400;150;87;23;250;150
753;Belém Velho;Agronomia;125;50;39;12;50;75
754;Belém Velho;Anchieta;150;50;61;14;50;100
755;Belém Velho;Arquipélago;200;50;92;27;50;150
756;Belém Velho;Auxiliadora;2;0;2;0;0;2
757;Belém Velho;Azenha;50;50;0;0;50;0
758;Belém Velho;Bela Vista;80;50;23;4;50;30
759;Belém Velho;Belém Novo;62;0;7;3;50;12
760;Belém Velho;Belém Velho;5009;1800;853;215;3800;1209
761;Belém Velho;Boa Vista;52;0;0;0;50;2
762;Belém Velho;Boa Vista do Sul;50;0;0;0;50;0
763;Belém Velho;Bom Fim;0;0;0;0;0;0
764;Belém Velho;Bom Jesus;189;50;89;18;50;139
765;Belém Velho;Camaquã;128;0;47;10;50;78
766;Belém Velho;Campo Novo;1562;700;315;91;1037;525
767;Belém Velho;Cascata;894;150;455;111;200;694
768;Belém Velho;Cavalhada;136;50;21;12;100;36
769;Belém Velho;Cel. Aparício Borges;272;50;114;15;100;172
770;Belém Velho;Centro Histórico;56;0;2;2;50;6
771;Belém Velho;Chapéu do Sol;75;0;16;3;50;25
772;Belém Velho;Chácara das Pedras;0;0;0;0;0;0
773;Belém Velho;Cidade Baixa;53;0;41;8;0;53
774;Belém Velho;Costa e Silva;93;50;31;4;50;43
775;Belém Velho;Cristal;127;0;82;28;0;127
776;Belém Velho;Cristo Redentor;33;0;22;11;0;33
777;Belém Velho;Espírito Santo;150;0;0;0;150;0
778;Belém Velho;Extrema;100;50;26;10;50;50
779;Belém Velho;Farrapos;12550;3301;5710;1746;1023;8958
780;Belém Velho;Farroupilha;0;0;0;0;0;0
781;Belém Velho;Floresta;0;0;0;0;0;0
782;Belém Velho;Glória;103;0;56;22;0;103
783;Belém Velho;Guarujá;100;50;31;7;50;50
784;Belém Velho;Higienópolis;48;0;30;10;0;48
785;Belém Velho;Humaitá;44;0;32;5;0;44
786;Belém Velho;Hípica;277;0;42;19;200;77
787;Belém Velho;Independência;25;0;10;7;0;25
788;Belém Velho;Ipanema;229;50;82;26;100;129
789;Belém Velho;Jardim Botânico;84;0;22;7;50;34
790;Belém Velho;Jardim Carvalho;2;0;0;1;0;2
791;Belém Velho;Jardim Europa;0;0;0;0;0;0
792;Belém Velho;Jardim Floresta;75;50;15;2;50;25
793;Belém Velho;Jardim Isabel;150;50;0;0;150;0
794;Belém Velho;Jardim Itú;0;0;0;0;0;0
795;Belém Velho;Jardim Leopoldina;83;50;19;7;50;33
796;Belém Velho;Jardim Lindóia;19;0;10;6;0;19
797;Belém Velho;Jardim Sabará;100;0;50;0;100;0
798;Belém Velho;Jardim São Pedro;100;50;0;0;100;0
799;Belém Velho;Jardim do Salso;0;0;0;0;0;0
800;Belém Velho;Lageado;50;0;37;10;0;50
801;Belém Velho;Lami;50;0;33;10;0;50
802;Belém Velho;Lomba do Pinheiro;835;300;289;53;450;385
803;Belém Velho;Medianeira;50;0;33;6;0;50
804;Belém Velho;Menino Deus;95;0;54;27;0;95
805;Belém Velho;Moinhos de Vento;13;0;5;7;0;13
806;Belém Velho;Mont'Serrat;2;0;1;0;0;2
807;Belém Velho;Morro Santana;119;0;46;14;50;69
808;Belém Velho;Mário Quintana;145;0;87;22;0;145
809;Belém Velho;Navegantes;0;0;0;0;0;0
810;Belém Velho;Nonoai;87;0;55;11;0;87
811;Belém Velho;Parque Santa Fé;50;0;29;13;0;50
812;Belém Velho;Partenon;127;0;43;18;50;77
813;Belém Velho;Passo D'Areia;92;0;46;24;0;92
814;Belém Velho;Passo das Pedras;64;50;9;3;50;14
815;Belém Velho;Pedra Redonda;50;0;24;9;0;50
816;Belém Velho;Petrópolis;323;100;120;22;200;123
817;Belém Velho;Pitinga;119;0;47;4;50;69
818;Belém Velho;Ponta Grossa;50;0;33;10;0;50
819;Belém Velho;Praia de Belas;0;0;0;0;0;0
820;Belém Velho;Restinga;726;250;192;54;400;326
821;Belém Velho;Rio Branco;8;0;6;1;0;8
822;Belém Velho;Rubem Berta;152;0;87;27;0;152
823;Belém Velho;Santa Cecília;50;0;22;10;0;50
824;Belém Velho;Santa Maria Goretti;19;0;17;0;0;19
825;Belém Velho;Santa Rosa de Lima;100;50;31;4;50;50
826;Belém Velho;Santa Tereza;147;0;91;30;0;147
827;Belém Velho;Santana;59;0;29;12;0;59
828;Belém Velho;Santo Antônio;71;0;11;7;50;21
829;Belém Velho;Sarandi;86;0;49;12;0;86
830;Belém Velho;Serraria;21;0;16;4;0;21
831;Belém Velho;São Caetano;0;0;0;0;0;0
832;Belém Velho;São Geraldo;50;0;30;7;0;50
833;Belém Velho;São José;528;200;75;28;400;128
834;Belém Velho;São João;50;0;0;0;50;0
835;Belém Velho;São Sebastião;19;0;8;5;0;19
836;Belém Velho;Sétimo Céu;100;0;35;8;50;50
837;Belém Velho;Teresópolis;600;150;148;25;450;150
838;Belém Velho;Tristeza;114;100;7;7;100;14
839;Belém Velho;Três Figueiras;50;0;30;6;0;50
840;Belém Velho;Vila Assunção;50;0;0;0;50;0
841;Belém Velho;Vila Conceição;0;0;0;0;0;0
842;Belém Velho;Vila Ipiranga;189;100;18;13;150;39
843;Belém Velho;Vila Jardim;56;0;4;2;50;6
844;Belém Velho;Vila João Pessoa;203;0;135;42;0;203
845;Belém Velho;Vila Nova;2823;700;791;310;1332;1491
846;Boa Vista;Aberta dos Morros;50;0;0;0;50;0
847;Boa Vista;Agronomia;0;0;0;0;0;0
848;Boa Vista;Anchieta;75;0;13;6;50;25
849;Boa Vista;Arquipélago;50;0;31;9;0;50
850;Boa Vista;Auxiliadora;471;100;220;81;100;371
851;Boa Vista;Azenha;0;0;0;0;0;0
852;Boa Vista;Bela Vista;231;50;113;43;50;181
853;Boa Vista;Belém Novo;0;0;0;0;0;0
854;Boa Vista;Belém Velho;58;0;7;1;50;8
855;Boa Vista;Boa Vista;1455;200;708;268;200;1255
856;Boa Vista;Boa Vista do Sul;150;50;29;9;100;50
857;Boa Vista;Bom Fim;151;0;68;15;50;101
858;Boa Vista;Bom Jesus;166;50;49;9;100;66
859;Boa Vista;Camaquã;17;0;12;3;0;17
860;Boa Vista;Campo Novo;0;0;0;0;0;0
861;Boa Vista;Cascata;50;0;30;11;0;50
862;Boa Vista;Cavalhada;64;0;32;15;0;64
863;Boa Vista;Cel. Aparício Borges;23;0;14;2;0;23
864;Boa Vista;Centro Histórico;183;0;67;29;50;133
865;Boa Vista;Chapéu do Sol;0;0;0;0;0;0
866;Boa Vista;Chácara das Pedras;175;50;46;16;100;75
867;Boa Vista;Cidade Baixa;79;0;43;18;0;79
868;Boa Vista;Costa e Silva;133;50;48;13;50;83
869;Boa Vista;Cristal;82;0;16;6;50;32
870;Boa Vista;Cristo Redentor;317;100;34;15;250;67
871;Boa Vista;Espírito Santo;150;0;108;24;50;100
872;Boa Vista;Extrema;50;0;0;0;50;0
873;Boa Vista;Farrapos;4694;0;2550;1206;0;4694
874;Boa Vista;Farroupilha;101;0;35;12;50;51
875;Boa Vista;Floresta;50;0;25;16;0;50
876;Boa Vista;Glória;205;50;94;30;50;155
877;Boa Vista;Guarujá;0;0;0;0;0;0
878;Boa Vista;Higienópolis;1729;150;895;356;250;1479
879;Boa Vista;Humaitá;100;0;23;14;50;50
880;Boa Vista;Hípica;0;0;0;0;0;0
881;Boa Vista;Independência;51;0;26;9;0;51
882;Boa Vista;Ipanema;8;0;7;1;0;8
883;Boa Vista;Jardim Botânico;113;0;63;30;0;113
884;Boa Vista;Jardim Carvalho;158;100;35;10;100;58
885;Boa Vista;Jardim Europa;244;0;125;30;119;125
886;Boa Vista;Jardim Floresta;175;50;70;31;50;125
887;Boa Vista;Jardim Isabel;50;0;30;10;0;50
888;Boa Vista;Jardim Itú;120;0;39;15;50;70
889;Boa Vista;Jardim Leopoldina;60;0;8;0;50;10
890;Boa Vista;Jardim Lindóia;119;50;11;6;100;19
891;Boa Vista;Jardim Sabará;100;50;34;7;50;50
892;Boa Vista;Jardim São Pedro;351;0;115;42;150;201
893;Boa Vista;Jardim do Salso;0;0;0;0;0;0
894;Boa Vista;Lageado;150;150;0;0;150;0
895;Boa Vista;Lami;100;0;31;9;50;50
896;Boa Vista;Lomba do Pinheiro;223;100;64;3;200;23
897;Boa Vista;Medianeira;50;50;0;0;50;0
898;Boa Vista;Menino Deus;300;50;145;61;50;250
899;Boa Vista;Moinhos de Vento;285;100;75;33;150;135
900;Boa Vista;Mont'Serrat;415;0;243;99;0;415
901;Boa Vista;Morro Santana;29;0;15;6;0;29
902;Boa Vista;Mário Quintana;161;0;76;7;50;111
903;Boa Vista;Navegantes;50;0;30;11;0;50
904;Boa Vista;Nonoai;54;50;3;0;50;4
905;Boa Vista;Parque Santa Fé;150;100;0;0;150;0
906;Boa Vista;Partenon;66;50;11;2;50;16
907;Boa Vista;Passo D'Areia;2066;250;889;433;400;1666
908;Boa Vista;Passo das Pedras;84;50;21;5;50;34
909;Boa Vista;Pedra Redonda;50;0;30;12;0;50
910;Boa Vista;Petrópolis;427;50;165;45;250;177
911;Boa Vista;Pitinga;51;0;40;6;0;51
912;Boa Vista;Ponta Grossa;50;0;25;19;0;50
913;Boa Vista;Praia de Belas;0;0;0;0;0;0
914;Boa Vista;Restinga;27;0;15;8;0;27
915;Boa Vista;Rio Branco;195;50;28;9;150;45
916;Boa Vista;Rubem Berta;23;0;9;7;0;23
917;Boa Vista;Santa Cecília;50;0;35;5;0;50
918;Boa Vista;Santa Maria Goretti;543;100;183;66;250;293
919;Boa Vista;Santa Rosa de Lima;273;150;81;12;150;123
920;Boa Vista;Santa Tereza;116;0;72;19;0;116
921;Boa Vista;Santana;95;0;23;16;50;45
922;Boa Vista;Santo Antônio;5;0;2;2;0;5
923;Boa Vista;Sarandi;179;50;73;44;50;129
924;Boa Vista;Serraria;50;50;0;0;50;0
925;Boa Vista;São Caetano;0;0;0;0;0;0
926;Boa Vista;São Geraldo;50;0;28;12;0;50
927;Boa Vista;São José;162;0;94;44;0;162
928;Boa Vista;São João;347;0;162;79;50;297
929;Boa Vista;São Sebastião;225;100;38;21;150;75
930;Boa Vista;Sétimo Céu;0;0;0;0;0;0
931;Boa Vista;Teresópolis;50;0;0;0;50;0
932;Boa Vista;Tristeza;62;0;29;21;0;62
933;Boa Vista;Três Figueiras;819;250;262;75;450;369
934;Boa Vista;Vila Assunção;0;0;0;0;0;0
935;Boa Vista;Vila Conceição;0;0;0;0;0;0
936;Boa Vista;Vila Ipiranga;491;150;100;30;342;149
937;Boa Vista;Vila Jardim;228;150;47;18;150;78
938;Boa Vista;Vila João Pessoa;105;0;37;11;50;55
939;Boa Vista;Vila Nova;40;0;20;10;0;40
940;Boa Vista do Sul;Aberta dos Morros;100;0;35;8;50;50
941;Boa Vista do Sul;Agronomia;0;0;0;0;0;0
942;Boa Vista do Sul;Anchieta;50;50;0;0;50;0
943;Boa Vista do Sul;Arquipélago;50;0;0;0;50;0
944;Boa Vista do Sul;Auxiliadora;99;50;1;0;97;2
945;Boa Vista do Sul;Azenha;23;0;0;0;23;0
946;Boa Vista do Sul;Bela Vista;53;50;3;0;50;3
947;Boa Vista do Sul;Belém Novo;200;0;93;30;50;150
948;Boa Vista do Sul;Belém Velho;57;0;3;1;50;7
949;Boa Vista do Sul;Boa Vista;145;49;30;9;94;51
950;Boa Vista do Sul;Boa Vista do Sul;497;97;228;64;97;400
951;Boa Vista do Sul;Bom Fim;50;0;24;16;0;50
952;Boa Vista do Sul;Bom Jesus;160;50;58;13;50;110
953;Boa Vista do Sul;Camaquã;3;0;1;1;0;3
954;Boa Vista do Sul;Campo Novo;50;0;25;9;0;50
955;Boa Vista do Sul;Cascata;47;0;0;0;47;0
956;Boa Vista do Sul;Cavalhada;22;0;16;3;0;22
957;Boa Vista do Sul;Cel. Aparício Borges;63;0;31;7;0;63
958;Boa Vista do Sul;Centro Histórico;106;0;77;10;50;56
959;Boa Vista do Sul;Chapéu do Sol;50;0;25;11;0;50
960;Boa Vista do Sul;Chácara das Pedras;0;0;0;0;0;0
961;Boa Vista do Sul;Cidade Baixa;152;50;48;13;50;102
